EXPLAIN_REQUESTER,EXPLAIN_TIME,SOURCE_NAME,SOURCE_SCHEMA,SOURCE_VERSION,EXPLAIN_LEVEL,STMTNO,SECTNO,OPERATOR_ID,OPERATOR_TYPE,TOTAL_COST,IO_COST,CPU_COST,FIRST_ROW_COST,RE_TOTAL_COST,RE_IO_COST,RE_CPU_COST,COMM_COST,FIRST_COMM_COST,BUFFERS,REMOTE_TOTAL_COST,REMOTE_COMM_COST
SHAIKHQ ,2024-05-30-14.33.52.364085,SQLC2Q31,NULLID  ,,S,1,201,2,NLJOIN,+4.09203186035156E+001,-1.00000000000000E+000,-1.00000000000000E+000,+2.76675205230713E+001,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+4.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-14.33.52.364085,SQLC2Q31,NULLID  ,,S,1,201,3,FETCH ,+1.73867187500000E+001,-1.00000000000000E+000,-1.00000000000000E+000,+1.19040164947510E+001,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+2.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-14.33.52.364085,SQLC2Q31,NULLID  ,,S,1,201,4,IXSCAN,+5.72871971130371E+000,-1.00000000000000E+000,-1.00000000000000E+000,+1.59832000732422E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-14.33.52.364085,SQLC2Q31,NULLID  ,,S,1,201,5,FETCH ,+1.60002021789551E+001,-1.00000000000000E+000,-1.00000000000000E+000,+1.57635040283203E+001,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+2.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-14.33.52.364085,SQLC2Q31,NULLID  ,,S,1,201,6,IXSCAN,+8.37790489196777E+000,-1.00000000000000E+000,-1.00000000000000E+000,+8.35546588897705E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+2.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-14.34.01.166200,SQLC2Q31,NULLID  ,,S,1,201,1,RETURN,+8.30951562500000E+004,-1.00000000000000E+000,-1.00000000000000E+000,+8.30951562500000E+004,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+6.56000000000000E+002,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-14.34.01.166200,SQLC2Q31,NULLID  ,,S,1,201,2,HSJOIN,+8.30951562500000E+004,-1.00000000000000E+000,-1.00000000000000E+000,+8.30951562500000E+004,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+6.56000000000000E+002,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-14.34.01.166200,SQLC2Q31,NULLID  ,,S,1,201,3,TBSCAN,+2.57998095703125E+003,-1.00000000000000E+000,-1.00000000000000E+000,+7.47431945800781E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+6.56000000000000E+002,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-14.34.01.166200,SQLC2Q31,NULLID  ,,S,1,201,4,TBSCAN,+7.97168281250000E+004,-1.00000000000000E+000,-1.00000000000000E+000,+1.08384637832642E+001,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+1.58540000000000E+004,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-14.34.09.501790,SQLC2Q31,NULLID  ,,S,1,201,1,RETURN,+1.43814392089844E+002,-1.00000000000000E+000,-1.00000000000000E+000,+3.72420578002930E+001,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+4.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-14.34.09.501790,SQLC2Q31,NULLID  ,,S,1,201,2,NLJOIN,+1.43814392089844E+002,-1.00000000000000E+000,-1.00000000000000E+000,+3.72420578002930E+001,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+4.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-14.34.09.501790,SQLC2Q31,NULLID  ,,S,1,201,3,FETCH ,+1.64221191406250E+001,-1.00000000000000E+000,-1.00000000000000E+000,+9.05751991271973E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+2.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-14.34.09.501790,SQLC2Q31,NULLID  ,,S,1,201,4,IXSCAN,+5.72871971130371E+000,-1.00000000000000E+000,-1.00000000000000E+000,+1.59832000732422E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-14.34.09.501790,SQLC2Q31,NULLID  ,,S,1,201,5,FETCH ,+1.58741865158081E+001,-1.00000000000000E+000,-1.00000000000000E+000,+1.57991046905518E+001,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+2.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-14.34.09.501790,SQLC2Q31,NULLID  ,,S,1,201,6,IXSCAN,+8.38834571838379E+000,-1.00000000000000E+000,-1.00000000000000E+000,+8.37326622009277E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+2.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-14.34.28.968692,SQLC2Q31,NULLID  ,,S,1,201,1,RETURN,+7.77183828125000E+004,-1.00000000000000E+000,-1.00000000000000E+000,+2.62864902343750E+004,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+1.58570000000000E+004,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-14.34.28.968692,SQLC2Q31,NULLID  ,,S,1,201,2,NLJOIN,+7.77183828125000E+004,-1.00000000000000E+000,-1.00000000000000E+000,+2.62864902343750E+004,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+1.58570000000000E+004,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-14.34.28.968692,SQLC2Q31,NULLID  ,,S,1,201,3,TBSCAN,+7.76856640625000E+004,-1.00000000000000E+000,-1.00000000000000E+000,+2.62707265625000E+004,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+1.58540000000000E+004,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-14.34.28.968692,SQLC2Q31,NULLID  ,,S,1,201,4,FETCH ,+2.78613616943359E+002,-1.00000000000000E+000,-1.00000000000000E+000,+1.57635049819946E+001,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+2.10000000000000E+001,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-14.34.28.968692,SQLC2Q31,NULLID  ,,S,1,201,5,IXSCAN,+2.64738235473633E+001,-1.00000000000000E+000,-1.00000000000000E+000,+8.35546588897705E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+3.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-14.34.37.293498,SQLC2Q31,NULLID  ,,S,1,201,1,RETURN,+6.42393646240234E+001,-1.00000000000000E+000,-1.00000000000000E+000,+5.31668472290039E+001,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+6.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-14.34.37.293498,SQLC2Q31,NULLID  ,,S,1,201,2,NLJOIN,+6.42393646240234E+001,-1.00000000000000E+000,-1.00000000000000E+000,+5.31668472290039E+001,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+6.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-14.34.37.293498,SQLC2Q31,NULLID  ,,S,1,201,3,FETCH ,+1.03025989532471E+001,-1.00000000000000E+000,-1.00000000000000E+000,+9.03971958160400E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+2.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-14.34.37.293498,SQLC2Q31,NULLID  ,,S,1,201,4,IXSCAN,+2.42439985275269E+000,-1.00000000000000E+000,-1.00000000000000E+000,+1.59832000732422E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-14.34.37.293498,SQLC2Q31,NULLID  ,,S,1,201,5,FETCH ,+1.58830595016479E+001,-1.00000000000000E+000,-1.00000000000000E+000,+1.58102169036865E+001,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+4.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-14.34.37.293498,SQLC2Q31,NULLID  ,,S,1,201,6,IXSCAN,+8.36946582794189E+000,-1.00000000000000E+000,-1.00000000000000E+000,+8.35546588897705E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+2.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-14.34.47.168273,SQLC2Q31,NULLID  ,,S,1,201,1,RETURN,+3.83048125000000E+004,-1.00000000000000E+000,-1.00000000000000E+000,+3.83048125000000E+004,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+7.91800000000000E+003,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-14.34.47.168273,SQLC2Q31,NULLID  ,,S,1,201,2,HSJOIN,+3.83048125000000E+004,-1.00000000000000E+000,-1.00000000000000E+000,+3.83048125000000E+004,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+7.91800000000000E+003,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-14.34.47.168273,SQLC2Q31,NULLID  ,,S,1,201,3,TBSCAN,+3.24536562500000E+004,-1.00000000000000E+000,-1.00000000000000E+000,+7.61430931091309E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+7.91800000000000E+003,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-14.34.47.168273,SQLC2Q31,NULLID  ,,S,1,201,4,TBSCAN,+3.64233886718750E+003,-1.00000000000000E+000,-1.00000000000000E+000,+7.50501585006714E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+6.56000000000000E+002,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-14.34.55.494706,SQLC2Q31,NULLID  ,,S,1,201,1,RETURN,+1.00832427978516E+002,-1.00000000000000E+000,-1.00000000000000E+000,+3.00614471435547E+001,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+8.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-14.34.55.494706,SQLC2Q31,NULLID  ,,S,1,201,2,NLJOIN,+1.00832427978516E+002,-1.00000000000000E+000,-1.00000000000000E+000,+3.00614471435547E+001,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+8.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-14.34.55.494706,SQLC2Q31,NULLID  ,,S,1,201,3,TBSCAN,+1.30314579010010E+001,-1.00000000000000E+000,-1.00000000000000E+000,+1.30314579010010E+001,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+0.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-14.34.55.494706,SQLC2Q31,NULLID  ,,S,1,201,4,SORT  ,+1.29799776077271E+001,-1.00000000000000E+000,-1.00000000000000E+000,+1.29799776077271E+001,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+2.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-14.34.55.494706,SQLC2Q31,NULLID  ,,S,1,201,5,FETCH ,+1.27309188842773E+001,-1.00000000000000E+000,-1.00000000000000E+000,+9.18086910247803E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+2.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-14.34.55.494706,SQLC2Q31,NULLID  ,,S,1,201,6,IXSCAN,+3.66351985931396E+000,-1.00000000000000E+000,-1.00000000000000E+000,+1.59832000732422E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-14.34.55.494706,SQLC2Q31,NULLID  ,,S,1,201,7,FETCH ,+1.59338874816895E+001,-1.00000000000000E+000,-1.00000000000000E+000,+1.57991046905518E+001,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+2.00000000000000E+001,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-14.34.55.494706,SQLC2Q31,NULLID  ,,S,1,201,8,IXSCAN,+8.38834571838379E+000,-1.00000000000000E+000,-1.00000000000000E+000,+8.37326622009277E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+3.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-14.35.06.627903,SQLC2Q31,NULLID  ,,S,1,201,1,RETURN,+4.96241132812500E+004,-1.00000000000000E+000,-1.00000000000000E+000,+4.96241132812500E+004,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+7.91800000000000E+003,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-14.35.06.627903,SQLC2Q31,NULLID  ,,S,1,201,2,HSJOIN,+4.96241132812500E+004,-1.00000000000000E+000,-1.00000000000000E+000,+4.96241132812500E+004,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+7.91800000000000E+003,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-14.35.06.627903,SQLC2Q31,NULLID  ,,S,1,201,3,TBSCAN,+4.11955664062500E+004,-1.00000000000000E+000,-1.00000000000000E+000,+7.49615573883057E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+7.91800000000000E+003,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-14.35.06.627903,SQLC2Q31,NULLID  ,,S,1,201,4,TBSCAN,+3.16364160156250E+003,-1.00000000000000E+000,-1.00000000000000E+000,+7.60834693908691E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+6.56000000000000E+002,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-14.35.14.881775,SQLC2Q31,NULLID  ,,S,1,201,1,RETURN,+4.45327099609375E+003,-1.00000000000000E+000,-1.00000000000000E+000,+4.45327099609375E+003,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+6.56000000000000E+002,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-14.35.14.881775,SQLC2Q31,NULLID  ,,S,1,201,2,HSJOIN,+4.45327099609375E+003,-1.00000000000000E+000,-1.00000000000000E+000,+4.45327099609375E+003,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+6.56000000000000E+002,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-14.35.14.881775,SQLC2Q31,NULLID  ,,S,1,201,3,TBSCAN,+3.13639160156250E+003,-1.00000000000000E+000,-1.00000000000000E+000,+7.62027406692505E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+6.56000000000000E+002,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-14.35.14.881775,SQLC2Q31,NULLID  ,,S,1,201,4,TBSCAN,+1.16496582031250E+003,-1.00000000000000E+000,-1.00000000000000E+000,+9.47364711761475E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+1.14000000000000E+002,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-14.35.29.581687,SQLC2Q31,NULLID  ,,S,1,201,1,RETURN,+9.70588125000000E+004,-1.00000000000000E+000,-1.00000000000000E+000,+9.70588125000000E+004,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+1.58540000000000E+004,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-14.35.29.581687,SQLC2Q31,NULLID  ,,S,1,201,2,HSJOIN,+9.70588125000000E+004,-1.00000000000000E+000,-1.00000000000000E+000,+9.70588125000000E+004,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+1.58540000000000E+004,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-14.35.29.581687,SQLC2Q31,NULLID  ,,S,1,201,3,TBSCAN,+8.27757031250000E+004,-1.00000000000000E+000,-1.00000000000000E+000,+7.49525117874146E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+1.58540000000000E+004,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-14.35.29.581687,SQLC2Q31,NULLID  ,,S,1,201,4,TBSCAN,+3.36450268554688E+003,-1.00000000000000E+000,-1.00000000000000E+000,+7.55504989624023E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+6.56000000000000E+002,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-14.35.48.561087,SQLC2Q31,NULLID  ,,S,1,201,1,RETURN,+5.93164215087891E+001,-1.00000000000000E+000,-1.00000000000000E+000,+2.64228229522705E+001,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+6.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-14.35.48.561087,SQLC2Q31,NULLID  ,,S,1,201,2,NLJOIN,+5.93164215087891E+001,-1.00000000000000E+000,-1.00000000000000E+000,+2.64228229522705E+001,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+6.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-14.35.48.561087,SQLC2Q31,NULLID  ,,S,1,201,3,FETCH ,+1.05161991119385E+001,-1.00000000000000E+000,-1.00000000000000E+000,+9.09803867340088E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+2.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-14.35.48.561087,SQLC2Q31,NULLID  ,,S,1,201,4,IXSCAN,+2.42439985275269E+000,-1.00000000000000E+000,-1.00000000000000E+000,+1.59832000732422E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-14.35.48.561087,SQLC2Q31,NULLID  ,,S,1,201,5,FETCH ,+1.59086189270020E+001,-1.00000000000000E+000,-1.00000000000000E+000,+1.57813053131104E+001,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+4.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-14.35.48.561087,SQLC2Q31,NULLID  ,,S,1,201,6,IXSCAN,+8.36946582794189E+000,-1.00000000000000E+000,-1.00000000000000E+000,+8.35546588897705E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+2.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-14.35.59.756014,SQLC2Q31,NULLID  ,,S,1,201,1,RETURN,+5.60534101562500E+004,-1.00000000000000E+000,-1.00000000000000E+000,+5.60534101562500E+004,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+7.91800000000000E+003,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-14.35.59.756014,SQLC2Q31,NULLID  ,,S,1,201,2,HSJOIN,+5.60534101562500E+004,-1.00000000000000E+000,-1.00000000000000E+000,+5.60534101562500E+004,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+7.91800000000000E+003,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-14.35.59.756014,SQLC2Q31,NULLID  ,,S,1,201,3,TBSCAN,+5.09011835937500E+004,-1.00000000000000E+000,-1.00000000000000E+000,+7.68568801879883E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+7.91800000000000E+003,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-14.35.59.756014,SQLC2Q31,NULLID  ,,S,1,201,4,TBSCAN,+2.57998095703125E+003,-1.00000000000000E+000,-1.00000000000000E+000,+7.47431945800781E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+6.56000000000000E+002,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-14.36.08.176751,SQLC2Q31,NULLID  ,,S,1,201,1,RETURN,+1.34526582031250E+004,-1.00000000000000E+000,-1.00000000000000E+000,+1.34526582031250E+004,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+1.39000000000000E+003,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-14.36.08.176751,SQLC2Q31,NULLID  ,,S,1,201,2,HSJOIN,+1.34526582031250E+004,-1.00000000000000E+000,-1.00000000000000E+000,+1.34526582031250E+004,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+1.39000000000000E+003,-1.00000000000000E+000,-1.00000000000000E+000
