EXPLAIN_REQUESTER,EXPLAIN_TIME,SOURCE_NAME,SOURCE_SCHEMA,SOURCE_VERSION,EXPLAIN_LEVEL,STMTNO,SECTNO,OPERATOR_ID,DBPARTITIONNUM,PREDICATE_ID,HOW_APPLIED,ACTUAL_TYPE,ACTUAL_VALUE
SHAIKHQ ,2024-05-30-15.00.35.124662,SQLC2Q31,NULLID  ,,S,1,201,3,0,,,CARDINALITY,+7.00000000000000E+000
SHAIKHQ ,2024-05-30-15.00.35.124662,SQLC2Q31,NULLID  ,,S,1,201,4,0,,,CARDINALITY,+1.00000000000000E+000
SHAIKHQ ,2024-05-30-15.00.35.124662,SQLC2Q31,NULLID  ,,S,1,201,5,0,,,CARDINALITY,+1.00000000000000E+000
SHAIKHQ ,2024-05-30-15.00.44.025964,SQLC2Q31,NULLID  ,,S,1,201,1,0,,,CARDINALITY,+1.40000000000000E+001
SHAIKHQ ,2024-05-30-15.00.44.025964,SQLC2Q31,NULLID  ,,S,1,201,2,0,,,CARDINALITY,+1.40000000000000E+001
SHAIKHQ ,2024-05-30-15.00.44.025964,SQLC2Q31,NULLID  ,,S,1,201,3,0,,,CARDINALITY,+1.40000000000000E+001
SHAIKHQ ,2024-05-30-15.00.44.025964,SQLC2Q31,NULLID  ,,S,1,201,4,0,,,CARDINALITY,+1.00000000000000E+000
SHAIKHQ ,2024-05-30-15.00.44.025964,SQLC2Q31,NULLID  ,,S,1,201,5,0,,,CARDINALITY,+1.00000000000000E+000
SHAIKHQ ,2024-05-30-15.00.52.620018,SQLC2Q31,NULLID  ,,S,1,201,1,0,,,CARDINALITY,+3.00000000000000E+000
SHAIKHQ ,2024-05-30-15.00.52.620018,SQLC2Q31,NULLID  ,,S,1,201,2,0,,,CARDINALITY,+3.00000000000000E+000
SHAIKHQ ,2024-05-30-15.00.52.620018,SQLC2Q31,NULLID  ,,S,1,201,3,0,,,CARDINALITY,+3.00000000000000E+000
SHAIKHQ ,2024-05-30-15.00.52.620018,SQLC2Q31,NULLID  ,,S,1,201,4,0,,,CARDINALITY,+3.00000000000000E+001
SHAIKHQ ,2024-05-30-15.00.52.620018,SQLC2Q31,NULLID  ,,S,1,201,5,0,,,CARDINALITY,+1.00000000000000E+000
SHAIKHQ ,2024-05-30-15.00.52.620018,SQLC2Q31,NULLID  ,,S,1,201,6,0,,,CARDINALITY,+1.00000000000000E+000
SHAIKHQ ,2024-05-30-15.01.01.370751,SQLC2Q31,NULLID  ,,S,1,201,1,0,,,CARDINALITY,+1.28000000000000E+003
SHAIKHQ ,2024-05-30-15.01.01.370751,SQLC2Q31,NULLID  ,,S,1,201,2,0,,,CARDINALITY,+1.28000000000000E+003
SHAIKHQ ,2024-05-30-15.01.01.370751,SQLC2Q31,NULLID  ,,S,1,201,3,0,,,CARDINALITY,+1.04350000000000E+004
SHAIKHQ ,2024-05-30-15.01.01.370751,SQLC2Q31,NULLID  ,,S,1,201,4,0,,,CARDINALITY,+6.31800000000000E+003
SHAIKHQ ,2024-05-30-15.01.10.108340,SQLC2Q31,NULLID  ,,S,1,201,1,0,,,CARDINALITY,+2.50000000000000E+001
SHAIKHQ ,2024-05-30-15.01.10.108340,SQLC2Q31,NULLID  ,,S,1,201,2,0,,,CARDINALITY,+2.50000000000000E+001
SHAIKHQ ,2024-05-30-15.01.10.108340,SQLC2Q31,NULLID  ,,S,1,201,3,0,,,CARDINALITY,+2.50000000000000E+001
SHAIKHQ ,2024-05-30-15.01.10.108340,SQLC2Q31,NULLID  ,,S,1,201,4,0,,,CARDINALITY,+2.50000000000000E+001
SHAIKHQ ,2024-05-30-15.01.10.108340,SQLC2Q31,NULLID  ,,S,1,201,5,0,,,CARDINALITY,+2.50000000000000E+001
SHAIKHQ ,2024-05-30-15.01.10.108340,SQLC2Q31,NULLID  ,,S,1,201,6,0,,,CARDINALITY,+3.00000000000000E+001
SHAIKHQ ,2024-05-30-15.01.10.108340,SQLC2Q31,NULLID  ,,S,1,201,7,0,,,CARDINALITY,+1.00000000000000E+000
SHAIKHQ ,2024-05-30-15.01.10.108340,SQLC2Q31,NULLID  ,,S,1,201,8,0,,,CARDINALITY,+1.00000000000000E+000
SHAIKHQ ,2024-05-30-15.01.18.751445,SQLC2Q31,NULLID  ,,S,1,201,1,0,,,CARDINALITY,+2.00000000000000E+000
SHAIKHQ ,2024-05-30-15.01.18.751445,SQLC2Q31,NULLID  ,,S,1,201,2,0,,,CARDINALITY,+2.00000000000000E+000
SHAIKHQ ,2024-05-30-15.01.18.751445,SQLC2Q31,NULLID  ,,S,1,201,3,0,,,CARDINALITY,+1.00000000000000E+000
SHAIKHQ ,2024-05-30-15.01.18.751445,SQLC2Q31,NULLID  ,,S,1,201,4,0,,,CARDINALITY,+1.00000000000000E+000
SHAIKHQ ,2024-05-30-15.01.18.751445,SQLC2Q31,NULLID  ,,S,1,201,5,0,,,CARDINALITY,+2.00000000000000E+000
SHAIKHQ ,2024-05-30-15.01.18.751445,SQLC2Q31,NULLID  ,,S,1,201,6,0,,,CARDINALITY,+6.00000000000000E+001
SHAIKHQ ,2024-05-30-15.01.27.628109,SQLC2Q31,NULLID  ,,S,1,201,1,0,,,CARDINALITY,+2.15500000000000E+004
SHAIKHQ ,2024-05-30-15.01.27.628109,SQLC2Q31,NULLID  ,,S,1,201,2,0,,,CARDINALITY,+2.15500000000000E+004
SHAIKHQ ,2024-05-30-15.01.27.628109,SQLC2Q31,NULLID  ,,S,1,201,3,0,,,CARDINALITY,+1.65700000000000E+003
SHAIKHQ ,2024-05-30-15.01.27.628109,SQLC2Q31,NULLID  ,,S,1,201,4,0,,,CARDINALITY,+2.04900000000000E+003
SHAIKHQ ,2024-05-30-15.01.27.628109,SQLC2Q31,NULLID  ,,S,1,201,5,0,,,CARDINALITY,
SHAIKHQ ,2024-05-30-15.01.27.628109,SQLC2Q31,NULLID  ,,S,1,201,6,0,,,CARDINALITY,+2.15500000000000E+004
SHAIKHQ ,2024-05-30-15.01.27.628109,SQLC2Q31,NULLID  ,,S,1,201,7,0,,,CARDINALITY,+2.15500000000000E+004
SHAIKHQ ,2024-05-30-15.01.27.628109,SQLC2Q31,NULLID  ,,S,1,201,8,0,,,CARDINALITY,+2.15500000000000E+004
SHAIKHQ ,2024-05-30-15.01.36.151085,SQLC2Q31,NULLID  ,,S,1,201,1,0,,,CARDINALITY,+1.60000000000000E+001
SHAIKHQ ,2024-05-30-15.01.36.151085,SQLC2Q31,NULLID  ,,S,1,201,2,0,,,CARDINALITY,+1.60000000000000E+001
SHAIKHQ ,2024-05-30-15.01.36.151085,SQLC2Q31,NULLID  ,,S,1,201,3,0,,,CARDINALITY,+1.17000000000000E+002
SHAIKHQ ,2024-05-30-15.01.36.151085,SQLC2Q31,NULLID  ,,S,1,201,4,0,,,CARDINALITY,+1.36752136752137E-001
SHAIKHQ ,2024-05-30-15.01.36.151085,SQLC2Q31,NULLID  ,,S,1,201,5,0,,,CARDINALITY,+1.00000000000000E+000
SHAIKHQ ,2024-05-30-15.01.44.889649,SQLC2Q31,NULLID  ,,S,1,201,1,0,,,CARDINALITY,+1.00000000000000E+000
SHAIKHQ ,2024-05-30-15.01.44.889649,SQLC2Q31,NULLID  ,,S,1,201,2,0,,,CARDINALITY,+1.00000000000000E+000
SHAIKHQ ,2024-05-30-15.01.44.889649,SQLC2Q31,NULLID  ,,S,1,201,3,0,,,CARDINALITY,+1.00000000000000E+000
SHAIKHQ ,2024-05-30-15.01.44.889649,SQLC2Q31,NULLID  ,,S,1,201,4,0,,,CARDINALITY,+1.00000000000000E+000
SHAIKHQ ,2024-05-30-15.01.44.889649,SQLC2Q31,NULLID  ,,S,1,201,5,0,,,CARDINALITY,+1.00000000000000E+000
SHAIKHQ ,2024-05-30-15.01.53.380341,SQLC2Q31,NULLID  ,,S,1,201,1,0,,,CARDINALITY,+5.63200000000000E+003
SHAIKHQ ,2024-05-30-15.01.53.380341,SQLC2Q31,NULLID  ,,S,1,201,2,0,,,CARDINALITY,+5.63200000000000E+003
SHAIKHQ ,2024-05-30-15.01.53.380341,SQLC2Q31,NULLID  ,,S,1,201,3,0,,,CARDINALITY,+5.63200000000000E+003
SHAIKHQ ,2024-05-30-15.01.53.380341,SQLC2Q31,NULLID  ,,S,1,201,4,0,,,CARDINALITY,
SHAIKHQ ,2024-05-30-15.01.53.380341,SQLC2Q31,NULLID  ,,S,1,201,5,0,,,CARDINALITY,+1.00000000000000E+000
SHAIKHQ ,2024-05-30-15.02.01.621363,SQLC2Q31,NULLID  ,,S,1,201,1,0,,,CARDINALITY,+2.50000000000000E+001
SHAIKHQ ,2024-05-30-15.02.01.621363,SQLC2Q31,NULLID  ,,S,1,201,2,0,,,CARDINALITY,+2.50000000000000E+001
SHAIKHQ ,2024-05-30-15.02.01.621363,SQLC2Q31,NULLID  ,,S,1,201,3,0,,,CARDINALITY,+3.00000000000000E+001
SHAIKHQ ,2024-05-30-15.02.01.621363,SQLC2Q31,NULLID  ,,S,1,201,4,0,,,CARDINALITY,+3.00000000000000E+001
SHAIKHQ ,2024-05-30-15.02.01.621363,SQLC2Q31,NULLID  ,,S,1,201,5,0,,,CARDINALITY,+3.00000000000000E+001
SHAIKHQ ,2024-05-30-15.02.01.621363,SQLC2Q31,NULLID  ,,S,1,201,6,0,,,CARDINALITY,+3.00000000000000E+001
SHAIKHQ ,2024-05-30-15.02.01.621363,SQLC2Q31,NULLID  ,,S,1,201,7,0,,,CARDINALITY,+8.33333333333333E-001
SHAIKHQ ,2024-05-30-15.02.01.621363,SQLC2Q31,NULLID  ,,S,1,201,8,0,,,CARDINALITY,+8.33333333333333E-001
SHAIKHQ ,2024-05-30-15.02.09.953358,SQLC2Q31,NULLID  ,,S,1,201,1,0,,,CARDINALITY,+1.05000000000000E+002
SHAIKHQ ,2024-05-30-15.02.09.953358,SQLC2Q31,NULLID  ,,S,1,201,2,0,,,CARDINALITY,+1.05000000000000E+002
SHAIKHQ ,2024-05-30-15.02.09.953358,SQLC2Q31,NULLID  ,,S,1,201,3,0,,,CARDINALITY,+3.21000000000000E+002
SHAIKHQ ,2024-05-30-15.02.09.953358,SQLC2Q31,NULLID  ,,S,1,201,4,0,,,CARDINALITY,+3.27102803738318E-001
SHAIKHQ ,2024-05-30-15.02.09.953358,SQLC2Q31,NULLID  ,,S,1,201,5,0,,,CARDINALITY,+9.87538940809969E-001
SHAIKHQ ,2024-05-30-15.02.18.413278,SQLC2Q31,NULLID  ,,S,1,201,1,0,,,CARDINALITY,+1.16100000000000E+004
SHAIKHQ ,2024-05-30-15.02.18.413278,SQLC2Q31,NULLID  ,,S,1,201,2,0,,,CARDINALITY,+1.16100000000000E+004
SHAIKHQ ,2024-05-30-15.02.18.413278,SQLC2Q31,NULLID  ,,S,1,201,3,0,,,CARDINALITY,+1.17180000000000E+004
SHAIKHQ ,2024-05-30-15.02.18.413278,SQLC2Q31,NULLID  ,,S,1,201,4,0,,,CARDINALITY,+9.90783410138249E-001
SHAIKHQ ,2024-05-30-15.02.18.413278,SQLC2Q31,NULLID  ,,S,1,201,5,0,,,CARDINALITY,+9.90783410138249E-001
SHAIKHQ ,2024-05-30-15.02.27.024752,SQLC2Q31,NULLID  ,,S,1,201,1,0,,,CARDINALITY,+1.27000000000000E+002
SHAIKHQ ,2024-05-30-15.02.27.024752,SQLC2Q31,NULLID  ,,S,1,201,2,0,,,CARDINALITY,+1.27000000000000E+002
SHAIKHQ ,2024-05-30-15.02.27.024752,SQLC2Q31,NULLID  ,,S,1,201,3,0,,,CARDINALITY,+3.00000000000000E+002
SHAIKHQ ,2024-05-30-15.02.27.024752,SQLC2Q31,NULLID  ,,S,1,201,4,0,,,CARDINALITY,+4.23333333333333E-001
SHAIKHQ ,2024-05-30-15.02.27.024752,SQLC2Q31,NULLID  ,,S,1,201,5,0,,,CARDINALITY,+9.80000000000000E-001
SHAIKHQ ,2024-05-30-15.02.35.704148,SQLC2Q31,NULLID  ,,S,1,201,1,0,,,CARDINALITY,+9.00000000000000E+000
SHAIKHQ ,2024-05-30-15.02.35.704148,SQLC2Q31,NULLID  ,,S,1,201,2,0,,,CARDINALITY,+9.00000000000000E+000
SHAIKHQ ,2024-05-30-15.02.35.704148,SQLC2Q31,NULLID  ,,S,1,201,3,0,,,CARDINALITY,+9.00000000000000E+000
SHAIKHQ ,2024-05-30-15.02.35.704148,SQLC2Q31,NULLID  ,,S,1,201,4,0,,,CARDINALITY,+1.00000000000000E+000
SHAIKHQ ,2024-05-30-15.02.35.704148,SQLC2Q31,NULLID  ,,S,1,201,5,0,,,CARDINALITY,+1.00000000000000E+000
SHAIKHQ ,2024-05-30-15.02.44.069752,SQLC2Q31,NULLID  ,,S,1,201,1,0,,,CARDINALITY,+5.00000000000000E+000
SHAIKHQ ,2024-05-30-15.02.44.069752,SQLC2Q31,NULLID  ,,S,1,201,2,0,,,CARDINALITY,+5.00000000000000E+000
SHAIKHQ ,2024-05-30-15.02.44.069752,SQLC2Q31,NULLID  ,,S,1,201,3,0,,,CARDINALITY,+5.00000000000000E+000
SHAIKHQ ,2024-05-30-15.02.44.069752,SQLC2Q31,NULLID  ,,S,1,201,4,0,,,CARDINALITY,+3.00000000000000E+001
SHAIKHQ ,2024-05-30-15.02.44.069752,SQLC2Q31,NULLID  ,,S,1,201,5,0,,,CARDINALITY,+1.00000000000000E+000
SHAIKHQ ,2024-05-30-15.02.44.069752,SQLC2Q31,NULLID  ,,S,1,201,6,0,,,CARDINALITY,+1.00000000000000E+000
SHAIKHQ ,2024-05-30-15.02.52.331403,SQLC2Q31,NULLID  ,,S,1,201,1,0,,,CARDINALITY,+9.00000000000000E+000
SHAIKHQ ,2024-05-30-15.02.52.331403,SQLC2Q31,NULLID  ,,S,1,201,2,0,,,CARDINALITY,+9.00000000000000E+000
SHAIKHQ ,2024-05-30-15.02.52.331403,SQLC2Q31,NULLID  ,,S,1,201,3,0,,,CARDINALITY,+9.00000000000000E+000
SHAIKHQ ,2024-05-30-15.02.52.331403,SQLC2Q31,NULLID  ,,S,1,201,4,0,,,CARDINALITY,+6.00000000000000E+001
SHAIKHQ ,2024-05-30-15.02.52.331403,SQLC2Q31,NULLID  ,,S,1,201,5,0,,,CARDINALITY,+1.00000000000000E+000
SHAIKHQ ,2024-05-30-15.02.52.331403,SQLC2Q31,NULLID  ,,S,1,201,6,0,,,CARDINALITY,+1.00000000000000E+000
SHAIKHQ ,2024-05-30-15.03.00.742881,SQLC2Q31,NULLID  ,,S,1,201,1,0,,,CARDINALITY,+1.30000000000000E+001
SHAIKHQ ,2024-05-30-15.03.00.742881,SQLC2Q31,NULLID  ,,S,1,201,2,0,,,CARDINALITY,+1.30000000000000E+001
SHAIKHQ ,2024-05-30-15.03.00.742881,SQLC2Q31,NULLID  ,,S,1,201,3,0,,,CARDINALITY,+1.80000000000000E+001
SHAIKHQ ,2024-05-30-15.03.00.742881,SQLC2Q31,NULLID  ,,S,1,201,4,0,,,CARDINALITY,+1.80000000000000E+001
SHAIKHQ ,2024-05-30-15.03.00.742881,SQLC2Q31,NULLID  ,,S,1,201,5,0,,,CARDINALITY,+1.80000000000000E+001
SHAIKHQ ,2024-05-30-15.03.00.742881,SQLC2Q31,NULLID  ,,S,1,201,6,0,,,CARDINALITY,+3.00000000000000E+001
SHAIKHQ ,2024-05-30-15.03.00.742881,SQLC2Q31,NULLID  ,,S,1,201,7,0,,,CARDINALITY,+7.22222222222222E-001
SHAIKHQ ,2024-05-30-15.03.00.742881,SQLC2Q31,NULLID  ,,S,1,201,8,0,,,CARDINALITY,+7.22222222222222E-001
SHAIKHQ ,2024-05-30-15.03.08.853831,SQLC2Q31,NULLID  ,,S,1,201,1,0,,,CARDINALITY,+6.44000000000000E+002
SHAIKHQ ,2024-05-30-15.03.08.853831,SQLC2Q31,NULLID  ,,S,1,201,2,0,,,CARDINALITY,+6.44000000000000E+002
SHAIKHQ ,2024-05-30-15.03.08.853831,SQLC2Q31,NULLID  ,,S,1,201,3,0,,,CARDINALITY,+1.17180000000000E+004
SHAIKHQ ,2024-05-30-15.03.08.853831,SQLC2Q31,NULLID  ,,S,1,201,4,0,,,CARDINALITY,+8.00000000000000E+002
SHAIKHQ ,2024-05-30-15.03.17.733961,SQLC2Q31,NULLID  ,,S,1,201,1,0,,,CARDINALITY,+3.53220000000000E+004
SHAIKHQ ,2024-05-30-15.03.17.733961,SQLC2Q31,NULLID  ,,S,1,201,2,0,,,CARDINALITY,+3.53220000000000E+004
SHAIKHQ ,2024-05-30-15.03.17.733961,SQLC2Q31,NULLID  ,,S,1,201,3,0,,,CARDINALITY,+7.30490000000000E+004
SHAIKHQ ,2024-05-30-15.03.17.733961,SQLC2Q31,NULLID  ,,S,1,201,4,0,,,CARDINALITY,+3.53640000000000E+004
SHAIKHQ ,2024-05-30-15.03.26.719084,SQLC2Q31,NULLID  ,,S,1,201,1,0,,,CARDINALITY,+5.34160000000000E+004
SHAIKHQ ,2024-05-30-15.03.26.719084,SQLC2Q31,NULLID  ,,S,1,201,2,0,,,CARDINALITY,+5.34160000000000E+004
SHAIKHQ ,2024-05-30-15.03.26.719084,SQLC2Q31,NULLID  ,,S,1,201,3,0,,,CARDINALITY,+6.10080000000000E+004
SHAIKHQ ,2024-05-30-15.03.26.719084,SQLC2Q31,NULLID  ,,S,1,201,4,0,,,CARDINALITY,+5.44240000000000E+004
SHAIKHQ ,2024-05-30-15.03.35.264505,SQLC2Q31,NULLID  ,,S,1,201,1,0,,,CARDINALITY,+4.60000000000000E+001
SHAIKHQ ,2024-05-30-15.03.35.264505,SQLC2Q31,NULLID  ,,S,1,201,2,0,,,CARDINALITY,+4.60000000000000E+001
SHAIKHQ ,2024-05-30-15.03.35.264505,SQLC2Q31,NULLID  ,,S,1,201,3,0,,,CARDINALITY,+4.60000000000000E+001
SHAIKHQ ,2024-05-30-15.03.35.264505,SQLC2Q31,NULLID  ,,S,1,201,4,0,,,CARDINALITY,
SHAIKHQ ,2024-05-30-15.03.35.264505,SQLC2Q31,NULLID  ,,S,1,201,5,0,,,CARDINALITY,+1.00000000000000E+000
SHAIKHQ ,2024-05-30-15.03.46.926749,SQLC2Q31,NULLID  ,,S,1,201,1,0,,,CARDINALITY,+2.80113000000000E+005
SHAIKHQ ,2024-05-30-15.03.46.926749,SQLC2Q31,NULLID  ,,S,1,201,2,0,,,CARDINALITY,+2.80113000000000E+005
SHAIKHQ ,2024-05-30-15.03.46.926749,SQLC2Q31,NULLID  ,,S,1,201,3,0,,,CARDINALITY,+2.80127000000000E+005
SHAIKHQ ,2024-05-30-15.03.46.926749,SQLC2Q31,NULLID  ,,S,1,201,4,0,,,CARDINALITY,+7.30490000000000E+004
SHAIKHQ ,2024-05-30-15.03.55.287998,SQLC2Q31,NULLID  ,,S,1,201,1,0,,,CARDINALITY,+4.37200000000000E+003
SHAIKHQ ,2024-05-30-15.03.55.287998,SQLC2Q31,NULLID  ,,S,1,201,2,0,,,CARDINALITY,+4.37200000000000E+003
SHAIKHQ ,2024-05-30-15.03.55.287998,SQLC2Q31,NULLID  ,,S,1,201,3,0,,,CARDINALITY,+5.25200000000000E+003
SHAIKHQ ,2024-05-30-15.03.55.287998,SQLC2Q31,NULLID  ,,S,1,201,4,0,,,CARDINALITY,+8.32444782939832E-001
SHAIKHQ ,2024-05-30-15.03.55.287998,SQLC2Q31,NULLID  ,,S,1,201,5,0,,,CARDINALITY,+9.94478293983244E-001
SHAIKHQ ,2024-05-30-15.04.03.846620,SQLC2Q31,NULLID  ,,S,1,201,1,0,,,CARDINALITY,+1.60000000000000E+001
SHAIKHQ ,2024-05-30-15.04.03.846620,SQLC2Q31,NULLID  ,,S,1,201,2,0,,,CARDINALITY,+1.60000000000000E+001
SHAIKHQ ,2024-05-30-15.04.03.846620,SQLC2Q31,NULLID  ,,S,1,201,3,0,,,CARDINALITY,+1.60000000000000E+001
SHAIKHQ ,2024-05-30-15.04.03.846620,SQLC2Q31,NULLID  ,,S,1,201,4,0,,,CARDINALITY,+1.00000000000000E+000
SHAIKHQ ,2024-05-30-15.04.03.846620,SQLC2Q31,NULLID  ,,S,1,201,5,0,,,CARDINALITY,+1.00000000000000E+000
SHAIKHQ ,2024-05-30-15.04.12.079635,SQLC2Q31,NULLID  ,,S,1,201,1,0,,,CARDINALITY,+3.00000000000000E+000
SHAIKHQ ,2024-05-30-15.04.12.079635,SQLC2Q31,NULLID  ,,S,1,201,2,0,,,CARDINALITY,+3.00000000000000E+000
SHAIKHQ ,2024-05-30-15.04.12.079635,SQLC2Q31,NULLID  ,,S,1,201,3,0,,,CARDINALITY,+3.00000000000000E+001
SHAIKHQ ,2024-05-30-15.04.12.079635,SQLC2Q31,NULLID  ,,S,1,201,4,0,,,CARDINALITY,+3.00000000000000E+001
SHAIKHQ ,2024-05-30-15.04.12.079635,SQLC2Q31,NULLID  ,,S,1,201,5,0,,,CARDINALITY,+3.00000000000000E+001
SHAIKHQ ,2024-05-30-15.04.12.079635,SQLC2Q31,NULLID  ,,S,1,201,6,0,,,CARDINALITY,+3.00000000000000E+001
SHAIKHQ ,2024-05-30-15.04.12.079635,SQLC2Q31,NULLID  ,,S,1,201,7,0,,,CARDINALITY,+1.00000000000000E-001
SHAIKHQ ,2024-05-30-15.04.12.079635,SQLC2Q31,NULLID  ,,S,1,201,8,0,,,CARDINALITY,+8.33333333333333E-001
SHAIKHQ ,2024-05-30-15.04.20.636325,SQLC2Q31,NULLID  ,,S,1,201,1,0,,,CARDINALITY,+7.00000000000000E+000
SHAIKHQ ,2024-05-30-15.04.20.636325,SQLC2Q31,NULLID  ,,S,1,201,2,0,,,CARDINALITY,+7.00000000000000E+000
SHAIKHQ ,2024-05-30-15.04.20.636325,SQLC2Q31,NULLID  ,,S,1,201,3,0,,,CARDINALITY,+7.00000000000000E+000
SHAIKHQ ,2024-05-30-15.04.20.636325,SQLC2Q31,NULLID  ,,S,1,201,4,0,,,CARDINALITY,+6.00000000000000E+001
SHAIKHQ ,2024-05-30-15.04.20.636325,SQLC2Q31,NULLID  ,,S,1,201,5,0,,,CARDINALITY,+1.00000000000000E+000
SHAIKHQ ,2024-05-30-15.04.20.636325,SQLC2Q31,NULLID  ,,S,1,201,6,0,,,CARDINALITY,+1.00000000000000E+000
SHAIKHQ ,2024-05-30-15.04.29.139747,SQLC2Q31,NULLID  ,,S,1,201,1,0,,,CARDINALITY,+2.10000000000000E+001
SHAIKHQ ,2024-05-30-15.04.29.139747,SQLC2Q31,NULLID  ,,S,1,201,2,0,,,CARDINALITY,+2.10000000000000E+001
SHAIKHQ ,2024-05-30-15.04.29.139747,SQLC2Q31,NULLID  ,,S,1,201,3,0,,,CARDINALITY,+2.10000000000000E+001
SHAIKHQ ,2024-05-30-15.04.29.139747,SQLC2Q31,NULLID  ,,S,1,201,4,0,,,CARDINALITY,+1.00000000000000E+000
SHAIKHQ ,2024-05-30-15.04.29.139747,SQLC2Q31,NULLID  ,,S,1,201,5,0,,,CARDINALITY,+1.00000000000000E+000
SHAIKHQ ,2024-05-30-15.04.45.324901,SQLC2Q31,NULLID  ,,S,1,201,1,0,,,CARDINALITY,+7.19207000000000E+005
SHAIKHQ ,2024-05-30-15.04.45.324901,SQLC2Q31,NULLID  ,,S,1,201,2,0,,,CARDINALITY,+7.19207000000000E+005
SHAIKHQ ,2024-05-30-15.04.45.324901,SQLC2Q31,NULLID  ,,S,1,201,3,0,,,CARDINALITY,+7.19384000000000E+005
SHAIKHQ ,2024-05-30-15.04.45.324901,SQLC2Q31,NULLID  ,,S,1,201,4,0,,,CARDINALITY,+3.78810000000000E+004
SHAIKHQ ,2024-05-30-15.04.53.688988,SQLC2Q31,NULLID  ,,S,1,201,1,0,,,CARDINALITY,+2.44700000000000E+003
SHAIKHQ ,2024-05-30-15.04.53.688988,SQLC2Q31,NULLID  ,,S,1,201,2,0,,,CARDINALITY,+2.44700000000000E+003
SHAIKHQ ,2024-05-30-15.04.53.688988,SQLC2Q31,NULLID  ,,S,1,201,3,0,,,CARDINALITY,+2.40490000000000E+004
SHAIKHQ ,2024-05-30-15.04.53.688988,SQLC2Q31,NULLID  ,,S,1,201,4,0,,,CARDINALITY,+8.90300000000000E+003
SHAIKHQ ,2024-05-30-15.05.01.984086,SQLC2Q31,NULLID  ,,S,1,201,1,0,,,CARDINALITY,+6.00000000000000E+000
SHAIKHQ ,2024-05-30-15.05.01.984086,SQLC2Q31,NULLID  ,,S,1,201,2,0,,,CARDINALITY,+6.00000000000000E+000
SHAIKHQ ,2024-05-30-15.05.01.984086,SQLC2Q31,NULLID  ,,S,1,201,3,0,,,CARDINALITY,+6.00000000000000E+000
SHAIKHQ ,2024-05-30-15.05.01.984086,SQLC2Q31,NULLID  ,,S,1,201,4,0,,,CARDINALITY,+1.00000000000000E+000
SHAIKHQ ,2024-05-30-15.05.01.984086,SQLC2Q31,NULLID  ,,S,1,201,5,0,,,CARDINALITY,+1.00000000000000E+000
SHAIKHQ ,2024-05-30-15.05.10.713419,SQLC2Q31,NULLID  ,,S,1,201,1,0,,,CARDINALITY,+1.07590000000000E+004
SHAIKHQ ,2024-05-30-15.05.10.713419,SQLC2Q31,NULLID  ,,S,1,201,2,0,,,CARDINALITY,+1.07590000000000E+004
SHAIKHQ ,2024-05-30-15.05.10.713419,SQLC2Q31,NULLID  ,,S,1,201,3,0,,,CARDINALITY,+1.16100000000000E+004
SHAIKHQ ,2024-05-30-15.05.10.713419,SQLC2Q31,NULLID  ,,S,1,201,4,0,,,CARDINALITY,+9.26701119724376E-001
SHAIKHQ ,2024-05-30-15.05.10.713419,SQLC2Q31,NULLID  ,,S,1,201,5,0,,,CARDINALITY,+1.00000000000000E+000
SHAIKHQ ,2024-05-30-15.05.19.496643,SQLC2Q31,NULLID  ,,S,1,201,1,0,,,CARDINALITY,+2.41700000000000E+004
SHAIKHQ ,2024-05-30-15.05.19.496643,SQLC2Q31,NULLID  ,,S,1,201,2,0,,,CARDINALITY,+2.41700000000000E+004
SHAIKHQ ,2024-05-30-15.05.19.496643,SQLC2Q31,NULLID  ,,S,1,201,3,0,,,CARDINALITY,+4.61370000000000E+004
SHAIKHQ ,2024-05-30-15.05.19.496643,SQLC2Q31,NULLID  ,,S,1,201,4,0,,,CARDINALITY,+2.41700000000000E+004
SHAIKHQ ,2024-05-30-15.05.28.140940,SQLC2Q31,NULLID  ,,S,1,201,1,0,,,CARDINALITY,+6.30000000000000E+001
SHAIKHQ ,2024-05-30-15.05.28.140940,SQLC2Q31,NULLID  ,,S,1,201,2,0,,,CARDINALITY,+6.30000000000000E+001
SHAIKHQ ,2024-05-30-15.05.28.140940,SQLC2Q31,NULLID  ,,S,1,201,3,0,,,CARDINALITY,+6.30000000000000E+001
SHAIKHQ ,2024-05-30-15.05.28.140940,SQLC2Q31,NULLID  ,,S,1,201,4,0,,,CARDINALITY,+1.00000000000000E+000
SHAIKHQ ,2024-05-30-15.05.28.140940,SQLC2Q31,NULLID  ,,S,1,201,5,0,,,CARDINALITY,+1.00000000000000E+000
SHAIKHQ ,2024-05-30-15.05.36.575665,SQLC2Q31,NULLID  ,,S,1,201,1,0,,,CARDINALITY,+3.00000000000000E+000
SHAIKHQ ,2024-05-30-15.05.36.575665,SQLC2Q31,NULLID  ,,S,1,201,2,0,,,CARDINALITY,+3.00000000000000E+000
SHAIKHQ ,2024-05-30-15.05.36.575665,SQLC2Q31,NULLID  ,,S,1,201,3,0,,,CARDINALITY,+6.00000000000000E+000
SHAIKHQ ,2024-05-30-15.05.36.575665,SQLC2Q31,NULLID  ,,S,1,201,4,0,,,CARDINALITY,+6.00000000000000E+000
SHAIKHQ ,2024-05-30-15.05.36.575665,SQLC2Q31,NULLID  ,,S,1,201,5,0,,,CARDINALITY,+5.00000000000000E-001
