EXPLAIN_REQUESTER,EXPLAIN_TIME,SOURCE_NAME,SOURCE_SCHEMA,SOURCE_VERSION,EXPLAIN_LEVEL,STMTNO,SECTNO,OPERATOR_ID,PREDICATE_ID,HOW_APPLIED,WHEN_EVALUATED,RELOP_TYPE,SUBQUERY,FILTER_FACTOR,PREDICATE_TEXT,RANGE_NUM,INDEX_COLSEQ,FF_SOURCE_SCHEMA,FF_SOURCE_NAME,FF_SOURCE_TYPE
SHAIKHQ ,2024-05-30-16.55.58.320337,SQLC2Q31,NULLID  ,,S,1,201,5,2,STOP      ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.WS_SHIP_DATE_SK),,1,,,
SHAIKHQ ,2024-05-30-16.56.11.161718,SQLC2Q31,NULLID  ,,S,1,201,2,2,JOIN      ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.CS_SHIP_DATE_SK),,255,,,
SHAIKHQ ,2024-05-30-16.56.11.161718,SQLC2Q31,NULLID  ,,S,1,201,3,3,SARG      ,   ,LE,N,+2.57305800914764E-001,(+02904.00 <= Q1.CS_NET_PAID),,255,,,
SHAIKHQ ,2024-05-30-16.56.11.161718,SQLC2Q31,NULLID  ,,S,1,201,3,4,SARG      ,   ,LE,N,+5.97768723964691E-001,(-00431.90 <= Q1.CS_NET_PROFIT),,255,,,
SHAIKHQ ,2024-05-30-16.56.20.862081,SQLC2Q31,NULLID  ,,S,1,201,2,2,JOIN      ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.P_END_DATE_SK),,255,,,
SHAIKHQ ,2024-05-30-16.56.20.862081,SQLC2Q31,NULLID  ,,S,1,201,3,3,SARG      ,   ,LE,N,+3.33333313465118E-001,(+0000000001000.00 <= Q1.P_COST),,255,,,
SHAIKHQ ,2024-05-30-16.56.20.862081,SQLC2Q31,NULLID  ,,S,1,201,4,4,SARG      ,   ,LE,N,+5.22669434547424E-001,(1996 <= Q2.D_YEAR),,255,,,
SHAIKHQ ,2024-05-30-16.56.20.862081,SQLC2Q31,NULLID  ,,S,1,201,5,2,START     ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.P_END_DATE_SK),,1,,,
SHAIKHQ ,2024-05-30-16.56.20.862081,SQLC2Q31,NULLID  ,,S,1,201,5,2,STOP      ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.P_END_DATE_SK),,1,,,
SHAIKHQ ,2024-05-30-16.56.30.788585,SQLC2Q31,NULLID  ,,S,1,201,2,2,JOIN      ,   ,EQ,N,+1.36894414026756E-005,(Q2.CS_SHIP_DATE_SK = Q1.D_DATE_SK),,255,,,
SHAIKHQ ,2024-05-30-16.56.30.788585,SQLC2Q31,NULLID  ,,S,1,201,3,3,SARG      ,   ,LE,N,+9.95060861110687E-001,(1 <= Q2.CS_CALL_CENTER_SK),,255,,,
SHAIKHQ ,2024-05-30-16.56.30.788585,SQLC2Q31,NULLID  ,,S,1,201,3,4,SARG      ,   ,EQ,N,+1.85189389867446E-006,(Q2.CS_NET_PAID_INC_TAX = +00155.06),,255,,,
SHAIKHQ ,2024-05-30-16.56.30.788585,SQLC2Q31,NULLID  ,,S,1,201,5,2,START     ,   ,EQ,N,+1.36894414026756E-005,(Q2.CS_SHIP_DATE_SK = Q1.D_DATE_SK),,1,,,
SHAIKHQ ,2024-05-30-16.56.30.788585,SQLC2Q31,NULLID  ,,S,1,201,5,2,STOP      ,   ,EQ,N,+1.36894414026756E-005,(Q2.CS_SHIP_DATE_SK = Q1.D_DATE_SK),,1,,,
SHAIKHQ ,2024-05-30-16.56.43.637702,SQLC2Q31,NULLID  ,,S,1,201,2,2,JOIN      ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.CS_SHIP_DATE_SK),,255,,,
SHAIKHQ ,2024-05-30-16.56.43.637702,SQLC2Q31,NULLID  ,,S,1,201,3,3,SARG      ,   ,LE,N,+3.12449097633362E-001,(+02595.20 <= Q1.CS_EXT_DISCOUNT_AMT),,255,,,
SHAIKHQ ,2024-05-30-16.56.43.637702,SQLC2Q31,NULLID  ,,S,1,201,4,4,SARG      ,   ,LE,N,+6.47050976753235E-001,(12 <= Q2.D_DOM),,255,,,
SHAIKHQ ,2024-05-30-16.56.53.794942,SQLC2Q31,NULLID  ,,S,1,201,2,2,JOIN      ,   ,EQ,N,+1.00000000000000E+000,(Q1.C_FIRST_SHIPTO_DATE_SK = Q2.D_DATE_SK),,255,,,
SHAIKHQ ,2024-05-30-16.56.53.794942,SQLC2Q31,NULLID  ,,S,1,201,4,3,START     ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = 2452409),,1,,,
SHAIKHQ ,2024-05-30-16.56.53.794942,SQLC2Q31,NULLID  ,,S,1,201,4,3,STOP      ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = 2452409),,1,,,
SHAIKHQ ,2024-05-30-16.56.53.794942,SQLC2Q31,NULLID  ,,S,1,201,5,2,SARG      ,   ,EQ,N,+1.00000000000000E+000,(Q1.C_FIRST_SHIPTO_DATE_SK = Q2.D_DATE_SK),,255,,,
SHAIKHQ ,2024-05-30-16.56.53.794942,SQLC2Q31,NULLID  ,,S,1,201,5,5,SARG      ,   ,LE,N,+3.79518270492554E-001,(31584 <= Q1.C_CURRENT_ADDR_SK),,255,,,
SHAIKHQ ,2024-05-30-16.57.03.818731,SQLC2Q31,NULLID  ,,S,1,201,2,2,JOIN      ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.CP_END_DATE_SK),,255,,,
SHAIKHQ ,2024-05-30-16.57.03.818731,SQLC2Q31,NULLID  ,,S,1,201,4,3,SARG      ,   ,LE,N,+8.90019476413727E-001,(Q2.D_MONTH_SEQ <= 2169),,255,,,
SHAIKHQ ,2024-05-30-16.57.03.818731,SQLC2Q31,NULLID  ,,S,1,201,4,4,SARG      ,   ,LE,N,+8.88499975204468E-001,(93 <= Q2.D_FY_QUARTER_SEQ),,255,,,
SHAIKHQ ,2024-05-30-16.57.03.818731,SQLC2Q31,NULLID  ,,S,1,201,5,2,START     ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.CP_END_DATE_SK),,1,,,
SHAIKHQ ,2024-05-30-16.57.03.818731,SQLC2Q31,NULLID  ,,S,1,201,5,2,STOP      ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.CP_END_DATE_SK),,1,,,
SHAIKHQ ,2024-05-30-16.57.15.096636,SQLC2Q31,NULLID  ,,S,1,201,2,2,JOIN      ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.WS_SHIP_DATE_SK),,255,,,
SHAIKHQ ,2024-05-30-16.57.15.096636,SQLC2Q31,NULLID  ,,S,1,201,3,3,SARG      ,   ,EQ,N,+2.09947675466537E-001,(Q1.WS_WAREHOUSE_SK = 2),,255,,,
SHAIKHQ ,2024-05-30-16.57.15.096636,SQLC2Q31,NULLID  ,,S,1,201,3,4,SARG      ,   ,LE,N,+9.50262188911438E-001,(6 <= Q1.WS_QUANTITY),,255,,,
SHAIKHQ ,2024-05-30-16.57.25.028853,SQLC2Q31,NULLID  ,,S,1,201,2,2,JOIN      ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.C_FIRST_SHIPTO_DATE_SK),,255,,,
SHAIKHQ ,2024-05-30-16.57.25.028853,SQLC2Q31,NULLID  ,,S,1,201,3,3,SARG      ,   ,EQ,N,+1.33074996992946E-002,(Q1.C_BIRTH_YEAR = 1963),,255,,,
SHAIKHQ ,2024-05-30-16.57.25.028853,SQLC2Q31,NULLID  ,,S,1,201,4,4,SARG      ,   ,LE,N,+6.83103859424591E-001,(1963 <= Q2.D_YEAR),,255,,,
SHAIKHQ ,2024-05-30-16.57.25.028853,SQLC2Q31,NULLID  ,,S,1,201,5,2,START     ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.C_FIRST_SHIPTO_DATE_SK),,1,,,
SHAIKHQ ,2024-05-30-16.57.25.028853,SQLC2Q31,NULLID  ,,S,1,201,5,2,STOP      ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.C_FIRST_SHIPTO_DATE_SK),,1,,,
SHAIKHQ ,2024-05-30-16.57.35.084171,SQLC2Q31,NULLID  ,,S,1,201,2,2,JOIN      ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.C_FIRST_SHIPTO_DATE_SK),,255,,,
SHAIKHQ ,2024-05-30-16.57.35.084171,SQLC2Q31,NULLID  ,,S,1,201,4,3,SARG      ,   ,LE,N,+1.60028412938118E-001,(11 <= Q2.D_MOY),,255,,,
SHAIKHQ ,2024-05-30-16.57.35.084171,SQLC2Q31,NULLID  ,,S,1,201,4,4,SARG      ,   ,LE,N,+9.39863324165344E-001,(Q2.D_LAST_DOM <= 2484841),,255,,,
SHAIKHQ ,2024-05-30-16.57.44.957003,SQLC2Q31,NULLID  ,,S,1,201,2,2,JOIN      ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.WEB_CLOSE_DATE_SK),,255,,,
SHAIKHQ ,2024-05-30-16.57.44.957003,SQLC2Q31,NULLID  ,,S,1,201,5,4,SARG      ,   ,LE,N,+9.05426442623138E-001,(1 <= Q1.WEB_COMPANY_ID),,255,,,
SHAIKHQ ,2024-05-30-16.57.44.957003,SQLC2Q31,NULLID  ,,S,1,201,7,3,SARG      ,   ,EQ,N,+2.39496782422066E-001,(Q2.D_QOY = 4),,255,,,
SHAIKHQ ,2024-05-30-16.57.44.957003,SQLC2Q31,NULLID  ,,S,1,201,8,2,START     ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.WEB_CLOSE_DATE_SK),,1,,,
SHAIKHQ ,2024-05-30-16.57.44.957003,SQLC2Q31,NULLID  ,,S,1,201,8,2,STOP      ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.WEB_CLOSE_DATE_SK),,1,,,
SHAIKHQ ,2024-05-30-16.57.54.446417,SQLC2Q31,NULLID  ,,S,1,201,2,2,JOIN      ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.CP_END_DATE_SK),,255,,,
SHAIKHQ ,2024-05-30-16.57.54.446417,SQLC2Q31,NULLID  ,,S,1,201,3,3,SARG      ,   ,LE,N,+7.60163962841034E-001,(Q1.CP_CATALOG_PAGE_NUMBER <= 84),,255,,,
SHAIKHQ ,2024-05-30-16.57.54.446417,SQLC2Q31,NULLID  ,,S,1,201,4,4,SARG      ,   ,LE,N,+3.20791333913803E-001,(9 <= Q2.D_MOY),,255,,,
SHAIKHQ ,2024-05-30-16.57.54.446417,SQLC2Q31,NULLID  ,,S,1,201,5,2,START     ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.CP_END_DATE_SK),,1,,,
SHAIKHQ ,2024-05-30-16.57.54.446417,SQLC2Q31,NULLID  ,,S,1,201,5,2,STOP      ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.CP_END_DATE_SK),,1,,,
SHAIKHQ ,2024-05-30-16.58.04.106814,SQLC2Q31,NULLID  ,,S,1,201,2,2,JOIN      ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.WS_SHIP_DATE_SK),,255,,,
SHAIKHQ ,2024-05-30-16.58.04.106814,SQLC2Q31,NULLID  ,,S,1,201,3,4,DPSTART   ,   ,EQ,N,+5.34712919034064E-004,(Q1.WS_SOLD_DATE_SK = 2451092),1,0,,,
SHAIKHQ ,2024-05-30-16.58.04.106814,SQLC2Q31,NULLID  ,,S,1,201,3,3,SARG      ,   ,LE,N,+8.36389243602753E-001,(+00218.30 <= Q1.WS_EXT_SALES_PRICE),,255,,,
SHAIKHQ ,2024-05-30-16.58.04.106814,SQLC2Q31,NULLID  ,,S,1,201,3,4,SARG      ,   ,EQ,N,+5.34712919034064E-004,(Q1.WS_SOLD_DATE_SK = 2451092),,255,,,
SHAIKHQ ,2024-05-30-16.58.04.106814,SQLC2Q31,NULLID  ,,S,1,201,3,4,DPSTOP    ,   ,EQ,N,+5.34712919034064E-004,(Q1.WS_SOLD_DATE_SK = 2451092),1,0,,,
SHAIKHQ ,2024-05-30-16.58.04.106814,SQLC2Q31,NULLID  ,,S,1,201,5,2,START     ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.WS_SHIP_DATE_SK),,1,,,
SHAIKHQ ,2024-05-30-16.58.04.106814,SQLC2Q31,NULLID  ,,S,1,201,5,2,STOP      ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.WS_SHIP_DATE_SK),,1,,,
SHAIKHQ ,2024-05-30-16.58.14.573020,SQLC2Q31,NULLID  ,,S,1,201,2,2,JOIN      ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.WS_SHIP_DATE_SK),,255,,,
SHAIKHQ ,2024-05-30-16.58.14.573020,SQLC2Q31,NULLID  ,,S,1,201,3,3,SARG      ,   ,LE,N,+1.98082238435745E-001,(+04154.54 <= Q1.WS_EXT_SALES_PRICE),,255,,,
SHAIKHQ ,2024-05-30-16.58.14.573020,SQLC2Q31,NULLID  ,,S,1,201,3,4,SARG      ,   ,LE,N,+6.23488008975983E-001,(Q1.WS_PROMO_SK <= 186),,255,,,
SHAIKHQ ,2024-05-30-16.58.24.095752,SQLC2Q31,NULLID  ,,S,1,201,2,2,JOIN      ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.WEB_CLOSE_DATE_SK),,255,,,
SHAIKHQ ,2024-05-30-16.58.24.095752,SQLC2Q31,NULLID  ,,S,1,201,7,3,SARG      ,   ,LE,N,+4.62035506963730E-001,(Q2.D_SAME_DAY_LQ <= 2450099),,255,,,
SHAIKHQ ,2024-05-30-16.58.24.095752,SQLC2Q31,NULLID  ,,S,1,201,7,4,SARG      ,   ,EQ,N,+8.29990804195404E-002,(Q2.D_MOY = 9),,255,,,
SHAIKHQ ,2024-05-30-16.58.24.095752,SQLC2Q31,NULLID  ,,S,1,201,8,2,START     ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.WEB_CLOSE_DATE_SK),,1,,,
SHAIKHQ ,2024-05-30-16.58.24.095752,SQLC2Q31,NULLID  ,,S,1,201,8,2,STOP      ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.WEB_CLOSE_DATE_SK),,1,,,
SHAIKHQ ,2024-05-30-16.58.37.666395,SQLC2Q31,NULLID  ,,S,1,201,2,2,JOIN      ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.WS_SHIP_DATE_SK),,255,,,
SHAIKHQ ,2024-05-30-16.58.37.666395,SQLC2Q31,NULLID  ,,S,1,201,4,3,SARG      ,   ,LE,N,+4.41498160362244E-001,(Q2.D_DOM <= 14),,255,,,
SHAIKHQ ,2024-05-30-16.58.37.666395,SQLC2Q31,NULLID  ,,S,1,201,4,4,SARG      ,   ,LE,N,+5.32657921314240E-001,(2449566 <= Q2.D_FIRST_DOM),,255,,,
SHAIKHQ ,2024-05-30-16.58.47.687316,SQLC2Q31,NULLID  ,,S,1,201,2,2,JOIN      ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.S_CLOSED_DATE_SK),,255,,,
SHAIKHQ ,2024-05-30-16.58.47.687316,SQLC2Q31,NULLID  ,,S,1,201,3,3,SARG      ,   ,EQ,N,+1.00000000000000E+000,(Q1.S_DIVISION_ID = 1),,255,,,
SHAIKHQ ,2024-05-30-16.58.47.687316,SQLC2Q31,NULLID  ,,S,1,201,5,4,SARG      ,   ,LE,N,+8.40184688568115E-001,(2426971 <= Q2.D_SAME_DAY_LQ),,255,,,
SHAIKHQ ,2024-05-30-16.58.47.687316,SQLC2Q31,NULLID  ,,S,1,201,6,2,START     ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.S_CLOSED_DATE_SK),,1,,,
SHAIKHQ ,2024-05-30-16.58.47.687316,SQLC2Q31,NULLID  ,,S,1,201,6,2,STOP      ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.S_CLOSED_DATE_SK),,1,,,
SHAIKHQ ,2024-05-30-16.58.57.626858,SQLC2Q31,NULLID  ,,S,1,201,2,2,JOIN      ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.WS_SHIP_DATE_SK),,255,,,
SHAIKHQ ,2024-05-30-16.58.57.626858,SQLC2Q31,NULLID  ,,S,1,201,3,3,SARG      ,   ,EQ,N,+1.37310358695686E-004,(Q1.WS_SHIP_HDEMO_SK = 5673),,255,,,
SHAIKHQ ,2024-05-30-16.58.57.626858,SQLC2Q31,NULLID  ,,S,1,201,3,4,SARG      ,   ,LE,N,+9.67000007629395E-001,(+00003.77 <= Q1.WS_WHOLESALE_COST),,255,,,
SHAIKHQ ,2024-05-30-16.58.57.626858,SQLC2Q31,NULLID  ,,S,1,201,5,2,START     ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.WS_SHIP_DATE_SK),,1,,,
SHAIKHQ ,2024-05-30-16.58.57.626858,SQLC2Q31,NULLID  ,,S,1,201,5,2,STOP      ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.WS_SHIP_DATE_SK),,1,,,
SHAIKHQ ,2024-05-30-16.59.07.603378,SQLC2Q31,NULLID  ,,S,1,201,2,2,JOIN      ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.P_END_DATE_SK),,255,,,
SHAIKHQ ,2024-05-30-16.59.07.603378,SQLC2Q31,NULLID  ,,S,1,201,4,3,SARG      ,   ,LE,N,+7.12498307228088E-001,(Q2.D_DOW <= 4),,255,,,
SHAIKHQ ,2024-05-30-16.59.07.603378,SQLC2Q31,NULLID  ,,S,1,201,4,4,SARG      ,   ,LE,N,+6.28801345825195E-001,(Q2.D_YEAR <= 2027),,255,,,
SHAIKHQ ,2024-05-30-16.59.07.603378,SQLC2Q31,NULLID  ,,S,1,201,5,2,START     ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.P_END_DATE_SK),,1,,,
SHAIKHQ ,2024-05-30-16.59.07.603378,SQLC2Q31,NULLID  ,,S,1,201,5,2,STOP      ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.P_END_DATE_SK),,1,,,
SHAIKHQ ,2024-05-30-16.59.21.076101,SQLC2Q31,NULLID  ,,S,1,201,2,2,JOIN      ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.CS_SHIP_DATE_SK),,255,,,
SHAIKHQ ,2024-05-30-16.59.21.076101,SQLC2Q31,NULLID  ,,S,1,201,3,3,SARG      ,   ,LE,N,+9.94527876377106E-001,(1 <= Q1.CS_QUANTITY),,255,,,
SHAIKHQ ,2024-05-30-16.59.21.076101,SQLC2Q31,NULLID  ,,S,1,201,3,4,SARG      ,   ,LE,N,+2.03500002622604E-001,(Q1.CS_SALES_PRICE <= +00009.87),,255,,,
SHAIKHQ ,2024-05-30-16.59.38.191696,SQLC2Q31,NULLID  ,,S,1,201,2,2,JOIN      ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.CS_SHIP_DATE_SK),,255,,,
SHAIKHQ ,2024-05-30-16.59.38.191696,SQLC2Q31,NULLID  ,,S,1,201,3,3,SARG      ,   ,LE,N,+4.75048691034317E-001,(Q1.CS_NET_PAID_INC_TAX <= +01135.84),,255,,,
SHAIKHQ ,2024-05-30-16.59.38.191696,SQLC2Q31,NULLID  ,,S,1,201,3,4,SARG      ,   ,LE,N,+9.68999981880188E-001,(+00006.90 <= Q1.CS_LIST_PRICE),,255,,,
SHAIKHQ ,2024-05-30-16.59.58.710403,SQLC2Q31,NULLID  ,,S,1,201,2,2,JOIN      ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.WS_SHIP_DATE_SK),,255,,,
SHAIKHQ ,2024-05-30-16.59.58.710403,SQLC2Q31,NULLID  ,,S,1,201,3,3,SARG      ,   ,EQ,N,+5.00000023748726E-004,(Q1.WS_WHOLESALE_COST = +00020.84),,255,,,
SHAIKHQ ,2024-05-30-16.59.58.710403,SQLC2Q31,NULLID  ,,S,1,201,3,4,SARG      ,   ,LE,N,+3.66887509822845E-001,(Q1.WS_BILL_HDEMO_SK <= 2638),,255,,,
SHAIKHQ ,2024-05-30-16.59.58.710403,SQLC2Q31,NULLID  ,,S,1,201,5,2,START     ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.WS_SHIP_DATE_SK),,1,,,
SHAIKHQ ,2024-05-30-16.59.58.710403,SQLC2Q31,NULLID  ,,S,1,201,5,2,STOP      ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.WS_SHIP_DATE_SK),,1,,,
SHAIKHQ ,2024-05-30-17.00.08.688282,SQLC2Q31,NULLID  ,,S,1,201,2,2,JOIN      ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.P_END_DATE_SK),,255,,,
SHAIKHQ ,2024-05-30-17.00.08.688282,SQLC2Q31,NULLID  ,,S,1,201,4,3,SARG      ,   ,LE,N,+7.60503232479095E-001,(Q2.D_QOY <= 3),,255,,,
SHAIKHQ ,2024-05-30-17.00.08.688282,SQLC2Q31,NULLID  ,,S,1,201,4,4,SARG      ,   ,LE,N,+5.62482178211212E-001,(343 <= Q2.D_QUARTER_SEQ),,255,,,
SHAIKHQ ,2024-05-30-17.00.08.688282,SQLC2Q31,NULLID  ,,S,1,201,5,2,START     ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.P_END_DATE_SK),,1,,,
SHAIKHQ ,2024-05-30-17.00.08.688282,SQLC2Q31,NULLID  ,,S,1,201,5,2,STOP      ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.P_END_DATE_SK),,1,,,
SHAIKHQ ,2024-05-30-17.00.18.461910,SQLC2Q31,NULLID  ,,S,1,201,2,2,JOIN      ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.S_CLOSED_DATE_SK),,255,,,
SHAIKHQ ,2024-05-30-17.00.18.461910,SQLC2Q31,NULLID  ,,S,1,201,3,4,SARG      ,   ,EQ,N,+1.00000000000000E+000,(Q1.S_GMT_OFFSET = -005.00),,255,,,
SHAIKHQ ,2024-05-30-17.00.18.461910,SQLC2Q31,NULLID  ,,S,1,201,5,3,SARG      ,   ,LE,N,+6.75194263458252E-001,(Q2.D_MONTH_SEQ <= 1658),,255,,,
SHAIKHQ ,2024-05-30-17.00.18.461910,SQLC2Q31,NULLID  ,,S,1,201,6,2,START     ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.S_CLOSED_DATE_SK),,1,,,
SHAIKHQ ,2024-05-30-17.00.18.461910,SQLC2Q31,NULLID  ,,S,1,201,6,2,STOP      ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.S_CLOSED_DATE_SK),,1,,,
SHAIKHQ ,2024-05-30-17.00.28.270734,SQLC2Q31,NULLID  ,,S,1,201,2,2,JOIN      ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.WP_ACCESS_DATE_SK),,255,,,
SHAIKHQ ,2024-05-30-17.00.28.270734,SQLC2Q31,NULLID  ,,S,1,201,5,3,SARG      ,   ,EQ,N,+2.95476820319891E-002,(Q2.D_DOM = 4),,255,,,
SHAIKHQ ,2024-05-30-17.00.28.270734,SQLC2Q31,NULLID  ,,S,1,201,5,4,SARG      ,   ,LE,N,+7.85639584064484E-001,(2430968 <= Q2.D_LAST_DOM),,255,,,
SHAIKHQ ,2024-05-30-17.00.28.270734,SQLC2Q31,NULLID  ,,S,1,201,6,2,START     ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.WP_ACCESS_DATE_SK),,1,,,
SHAIKHQ ,2024-05-30-17.00.28.270734,SQLC2Q31,NULLID  ,,S,1,201,6,2,STOP      ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.WP_ACCESS_DATE_SK),,1,,,
SHAIKHQ ,2024-05-30-17.00.38.146152,SQLC2Q31,NULLID  ,,S,1,201,2,2,JOIN      ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.WEB_CLOSE_DATE_SK),,255,,,
SHAIKHQ ,2024-05-30-17.00.38.146152,SQLC2Q31,NULLID  ,,S,1,201,3,3,SARG      ,   ,LE,N,+1.20911061763763E-001,(6 <= Q1.WEB_COMPANY_ID),,255,,,
SHAIKHQ ,2024-05-30-17.00.38.146152,SQLC2Q31,NULLID  ,,S,1,201,3,4,SARG      ,   ,LE,N,+3.33333313465118E-001,(Q1.WEB_GMT_OFFSET <= -005.00),,255,,,
SHAIKHQ ,2024-05-30-17.00.38.146152,SQLC2Q31,NULLID  ,,S,1,201,6,2,START     ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.WEB_CLOSE_DATE_SK),,1,,,
SHAIKHQ ,2024-05-30-17.00.38.146152,SQLC2Q31,NULLID  ,,S,1,201,6,2,STOP      ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.WEB_CLOSE_DATE_SK),,1,,,
SHAIKHQ ,2024-05-30-17.00.48.431250,SQLC2Q31,NULLID  ,,S,1,201,2,2,JOIN      ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.C_FIRST_SHIPTO_DATE_SK),,255,,,
SHAIKHQ ,2024-05-30-17.00.48.431250,SQLC2Q31,NULLID  ,,S,1,201,3,3,SARG      ,   ,LE,N,+3.91350924968719E-001,(Q1.C_FIRST_SALES_DATE_SK <= 2450467),,255,,,
SHAIKHQ ,2024-05-30-17.00.48.431250,SQLC2Q31,NULLID  ,,S,1,201,4,4,SARG      ,   ,LE,N,+2.70996183156967E-001,(Q2.D_QOY <= 1),,255,,,
SHAIKHQ ,2024-05-30-17.00.58.584079,SQLC2Q31,NULLID  ,,S,1,201,2,2,JOIN      ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.C_FIRST_SHIPTO_DATE_SK),,255,,,
SHAIKHQ ,2024-05-30-17.00.58.584079,SQLC2Q31,NULLID  ,,S,1,201,3,3,SARG      ,   ,LE,N,+7.20269978046417E-001,(Q1.C_BIRTH_MONTH <= 10),,255,,,
SHAIKHQ ,2024-05-30-17.00.58.584079,SQLC2Q31,NULLID  ,,S,1,201,3,4,SARG      ,   ,EQ,N,+2.17676697502611E-005,(Q1.C_CURRENT_ADDR_SK = 2663),,255,,,
SHAIKHQ ,2024-05-30-17.00.58.584079,SQLC2Q31,NULLID  ,,S,1,201,4,2,START     ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.C_FIRST_SHIPTO_DATE_SK),,1,,,
SHAIKHQ ,2024-05-30-17.00.58.584079,SQLC2Q31,NULLID  ,,S,1,201,4,2,STOP      ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.C_FIRST_SHIPTO_DATE_SK),,1,,,
SHAIKHQ ,2024-05-30-17.01.08.634032,SQLC2Q31,NULLID  ,,S,1,201,2,2,JOIN      ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.CP_END_DATE_SK),,255,,,
