EXPLAIN_REQUESTER,EXPLAIN_TIME,SOURCE_NAME,SOURCE_SCHEMA,SOURCE_VERSION,EXPLAIN_LEVEL,STMTNO,SECTNO,STREAM_ID,SOURCE_TYPE,SOURCE_ID,TARGET_TYPE,TARGET_ID,OBJECT_SCHEMA,OBJECT_NAME,STREAM_COUNT,COLUMN_COUNT,PREDICATE_ID,COLUMN_NAMES,PMID,SINGLE_NODE,PARTITION_COLUMNS,SEQUENCE_SIZES,OBJECT_TENANTID
SHAIKHQ ,2024-05-30-14.55.37.554419,SQLC2Q31,NULLID  ,,S,1,201,6,O,4,O,2,,,+1.00000000000000E+000,-1,-1,,0,,,,
SHAIKHQ ,2024-05-30-14.55.37.554419,SQLC2Q31,NULLID  ,,S,1,201,7,O,2,O,1,,,+7.57196350097656E+001,-1,-1,,0,,,,
SHAIKHQ ,2024-05-30-14.55.46.371989,SQLC2Q31,NULLID  ,,S,1,201,1,D,-1,O,4,SYSIBM  ,SQL240509072221830,+7.30490000000000E+004,2,-1,+Q2.D_DATE_SK(A)+Q2.$RID$,-1,,,,0
SHAIKHQ ,2024-05-30-14.55.46.371989,SQLC2Q31,NULLID  ,,S,1,201,2,O,4,O,3,,,+3.61625937500000E+004,-1,-1,,0,,,,
SHAIKHQ ,2024-05-30-14.55.46.371989,SQLC2Q31,NULLID  ,,S,1,201,3,D,-1,O,3,TPCDS   ,DATE_DIM2,+7.30490000000000E+004,2,-1,+Q2.D_DOW+Q2.D_QOY,-1,,,,0
SHAIKHQ ,2024-05-30-14.55.46.371989,SQLC2Q31,NULLID  ,,S,1,201,4,O,3,O,2,,,+9.79992480468750E+003,-1,-1,,0,,,,
SHAIKHQ ,2024-05-30-14.55.46.371989,SQLC2Q31,NULLID  ,,S,1,201,5,D,-1,O,8,TPCDS   ,CATALOG_PAGE,+1.17180000000000E+004,3,-1,+Q1.$RID$+Q1.CP_CATALOG_PAGE_NUMBER+Q1.CP_END_DATE_SK,-1,,,,0
SHAIKHQ ,2024-05-30-14.55.46.371989,SQLC2Q31,NULLID  ,,S,1,201,6,O,8,O,7,,,+6.02741308593750E+003,-1,-1,,0,,,,
SHAIKHQ ,2024-05-30-14.55.46.371989,SQLC2Q31,NULLID  ,,S,1,201,7,O,7,O,6,,,+6.02741308593750E+003,-1,-1,,0,,,,
SHAIKHQ ,2024-05-30-14.55.46.371989,SQLC2Q31,NULLID  ,,S,1,201,8,O,6,O,5,,,+6.02741308593750E+003,-1,-1,,0,,,,
SHAIKHQ ,2024-05-30-14.55.46.371989,SQLC2Q31,NULLID  ,,S,1,201,9,O,5,O,2,,,+3.04622268676758E+000,-1,-1,,0,,,,
SHAIKHQ ,2024-05-30-14.55.46.371989,SQLC2Q31,NULLID  ,,S,1,201,10,O,2,O,1,,,+2.98527539062500E+004,-1,-1,,0,,,,
SHAIKHQ ,2024-05-30-14.55.54.818659,SQLC2Q31,NULLID  ,,S,1,201,1,D,-1,O,4,SYSIBM  ,SQL240509064035430,+1.20000000000000E+001,1,-1,+Q1.$RID$,-1,,,,0
SHAIKHQ ,2024-05-30-14.55.54.818659,SQLC2Q31,NULLID  ,,S,1,201,2,O,4,O,3,,,+1.20000000000000E+001,-1,-1,,0,,,,
SHAIKHQ ,2024-05-30-14.55.54.818659,SQLC2Q31,NULLID  ,,S,1,201,3,D,-1,O,3,TPCDS   ,STORE,+1.20000000000000E+001,2,-1,+Q1.S_GMT_OFFSET+Q1.S_CLOSED_DATE_SK,-1,,,,0
SHAIKHQ ,2024-05-30-14.55.54.818659,SQLC2Q31,NULLID  ,,S,1,201,4,O,3,O,2,,,+1.20000000000000E+001,-1,-1,,0,,,,
SHAIKHQ ,2024-05-30-14.55.54.818659,SQLC2Q31,NULLID  ,,S,1,201,5,D,-1,O,6,SYSIBM  ,SQL240509072221830,+7.30490000000000E+004,2,-1,+Q2.D_DATE_SK(A)+Q2.$RID$,-1,,,,0
SHAIKHQ ,2024-05-30-14.55.54.818659,SQLC2Q31,NULLID  ,,S,1,201,6,O,6,O,5,,,+1.00000000000000E+000,-1,-1,,0,,,,
SHAIKHQ ,2024-05-30-14.55.54.818659,SQLC2Q31,NULLID  ,,S,1,201,7,D,-1,O,5,TPCDS   ,DATE_DIM2,+7.30490000000000E+004,2,-1,+Q2.D_LAST_DOM+Q2.D_YEAR,-1,,,,0
SHAIKHQ ,2024-05-30-14.55.54.818659,SQLC2Q31,NULLID  ,,S,1,201,8,O,5,O,2,,,+4.60760265588760E-001,-1,-1,,0,,,,
SHAIKHQ ,2024-05-30-14.55.54.818659,SQLC2Q31,NULLID  ,,S,1,201,9,O,2,O,1,,,+5.52912330627441E+000,-1,-1,,0,,,,
SHAIKHQ ,2024-05-30-14.56.03.314924,SQLC2Q31,NULLID  ,,S,1,201,1,D,-1,O,3,TPCDS   ,DATE_DIM2,+7.30490000000000E+004,3,-1,+Q1.$RID$+Q1.D_WEEK_SEQ+Q1.D_DATE_SK,-1,,,,0
SHAIKHQ ,2024-05-30-14.56.03.314924,SQLC2Q31,NULLID  ,,S,1,201,2,O,3,O,2,,,+7.30490000000000E+004,-1,-1,,0,,,,
SHAIKHQ ,2024-05-30-14.56.03.314924,SQLC2Q31,NULLID  ,,S,1,201,3,D,-1,O,4,TPCDS   ,CUSTOMER,+1.00000000000000E+005,5,-1,+Q2.$RID$+Q2.C_CURRENT_CDEMO_SK+Q2.C_BIRTH_MONTH+Q2.C_FIRST_SALES_DATE_SK+Q2.C_FIRST_SHIPTO_DATE_SK,-1,,,,0
SHAIKHQ ,2024-05-30-14.56.03.314924,SQLC2Q31,NULLID  ,,S,1,201,4,O,4,O,2,,,+1.22968886718750E+004,-1,-1,,0,,,,
SHAIKHQ ,2024-05-30-14.56.03.314924,SQLC2Q31,NULLID  ,,S,1,201,5,O,2,O,1,,,+2.29049781250000E+005,-1,-1,,0,,,,
SHAIKHQ ,2024-05-30-14.56.11.591326,SQLC2Q31,NULLID  ,,S,1,201,1,D,-1,O,3,TPCDS   ,CATALOG_PAGE,+1.17180000000000E+004,3,-1,+Q1.$RID$+Q1.CP_CATALOG_NUMBER+Q1.CP_END_DATE_SK,-1,,,,0
SHAIKHQ ,2024-05-30-14.56.11.591326,SQLC2Q31,NULLID  ,,S,1,201,2,O,3,O,2,,,+1.17180000000000E+004,-1,-1,,0,,,,
SHAIKHQ ,2024-05-30-14.56.11.591326,SQLC2Q31,NULLID  ,,S,1,201,3,D,-1,O,4,TPCDS   ,DATE_DIM2,+7.30490000000000E+004,5,-1,+Q2.$RID$+Q2.D_WEEK_SEQ+Q2.D_FY_YEAR+Q2.D_MOY+Q2.D_DATE_SK,-1,,,,0
SHAIKHQ ,2024-05-30-14.56.11.591326,SQLC2Q31,NULLID  ,,S,1,201,4,O,4,O,2,,,+2.91431005859375E+003,-1,-1,,0,,,,
SHAIKHQ ,2024-05-30-14.56.11.591326,SQLC2Q31,NULLID  ,,S,1,201,5,O,2,O,1,,,+1.29447597656250E+004,-1,-1,,0,,,,
SHAIKHQ ,2024-05-30-14.56.19.993805,SQLC2Q31,NULLID  ,,S,1,201,1,D,-1,O,3,TPCDS   ,PROMOTION,+3.00000000000000E+002,4,-1,+Q1.$RID$+Q1.P_RESPONSE_TARGET+Q1.P_START_DATE_SK+Q1.P_END_DATE_SK,-1,,,,0
SHAIKHQ ,2024-05-30-14.56.19.993805,SQLC2Q31,NULLID  ,,S,1,201,2,O,3,O,2,,,+1.31879440307617E+002,-1,-1,,0,,,,
SHAIKHQ ,2024-05-30-14.56.19.993805,SQLC2Q31,NULLID  ,,S,1,201,3,D,-1,O,5,SYSIBM  ,SQL240509072221830,+7.30490000000000E+004,2,-1,+Q2.D_DATE_SK(A)+Q2.$RID$,-1,,,,0
SHAIKHQ ,2024-05-30-14.56.19.993805,SQLC2Q31,NULLID  ,,S,1,201,4,O,5,O,4,,,+5.84989471435547E+001,-1,-1,,0,,,,
SHAIKHQ ,2024-05-30-14.56.19.993805,SQLC2Q31,NULLID  ,,S,1,201,5,D,-1,O,4,TPCDS   ,DATE_DIM2,+7.30490000000000E+004,1,-1,+Q2.D_QUARTER_SEQ,-1,,,,0
SHAIKHQ ,2024-05-30-14.56.19.993805,SQLC2Q31,NULLID  ,,S,1,201,6,O,4,O,2,,,+5.84989471435547E+001,-1,-1,,0,,,,
SHAIKHQ ,2024-05-30-14.56.19.993805,SQLC2Q31,NULLID  ,,S,1,201,7,O,2,O,1,,,+7.71480859375000E+003,-1,-1,,0,,,,
SHAIKHQ ,2024-05-30-14.56.28.167664,SQLC2Q31,NULLID  ,,S,1,201,1,D,-1,O,6,SYSIBM  ,SQL240509064036550,+3.00000000000000E+001,1,-1,+Q1.$RID$,-1,,,,0
SHAIKHQ ,2024-05-30-14.56.28.167664,SQLC2Q31,NULLID  ,,S,1,201,2,O,6,O,5,,,+3.00000000000000E+001,-1,-1,,0,,,,
SHAIKHQ ,2024-05-30-14.56.28.167664,SQLC2Q31,NULLID  ,,S,1,201,3,D,-1,O,5,TPCDS   ,WEB_SITE,+3.00000000000000E+001,1,-1,+Q1.WEB_CLOSE_DATE_SK,-1,,,,0
SHAIKHQ ,2024-05-30-14.56.28.167664,SQLC2Q31,NULLID  ,,S,1,201,4,O,5,O,4,,,+3.00000000000000E+001,-1,-1,,0,,,,
SHAIKHQ ,2024-05-30-14.56.28.167664,SQLC2Q31,NULLID  ,,S,1,201,5,O,4,O,3,,,+3.00000000000000E+001,-1,-1,,0,,,,
SHAIKHQ ,2024-05-30-14.56.28.167664,SQLC2Q31,NULLID  ,,S,1,201,6,O,3,O,2,,,+3.00000000000000E+001,-1,-1,,0,,,,
SHAIKHQ ,2024-05-30-14.56.28.167664,SQLC2Q31,NULLID  ,,S,1,201,7,D,-1,O,8,SYSIBM  ,SQL240509072221830,+7.30490000000000E+004,2,-1,+Q2.D_DATE_SK(A)+Q2.$RID$,-1,,,,0
SHAIKHQ ,2024-05-30-14.56.28.167664,SQLC2Q31,NULLID  ,,S,1,201,8,O,8,O,7,,,+1.00000000000000E+000,-1,-1,,0,,,,
SHAIKHQ ,2024-05-30-14.56.28.167664,SQLC2Q31,NULLID  ,,S,1,201,9,D,-1,O,7,TPCDS   ,DATE_DIM2,+7.30490000000000E+004,3,-1,+Q2.D_QUARTER_SEQ+Q2.D_DOW+Q2.D_QOY,-1,,,,0
SHAIKHQ ,2024-05-30-14.56.28.167664,SQLC2Q31,NULLID  ,,S,1,201,10,O,7,O,2,,,+2.18645960092545E-001,-1,-1,,0,,,,
SHAIKHQ ,2024-05-30-14.56.28.167664,SQLC2Q31,NULLID  ,,S,1,201,11,O,2,O,1,,,+6.55937862396240E+000,-1,-1,,0,,,,
SHAIKHQ ,2024-05-30-14.56.36.700202,SQLC2Q31,NULLID  ,,S,1,201,1,D,-1,O,3,TPCDS   ,PROMOTION,+3.00000000000000E+002,4,-1,+Q1.$RID$+Q1.P_PROMO_SK+Q1.P_START_DATE_SK+Q1.P_END_DATE_SK,-1,,,,0
SHAIKHQ ,2024-05-30-14.56.36.700202,SQLC2Q31,NULLID  ,,S,1,201,2,O,3,O,2,,,+1.36362731933594E+002,-1,-1,,0,,,,
SHAIKHQ ,2024-05-30-14.56.36.700202,SQLC2Q31,NULLID  ,,S,1,201,3,D,-1,O,5,SYSIBM  ,SQL240509072221830,+7.30490000000000E+004,2,-1,+Q2.D_DATE_SK(A)+Q2.$RID$,-1,,,,0
SHAIKHQ ,2024-05-30-14.56.36.700202,SQLC2Q31,NULLID  ,,S,1,201,4,O,5,O,4,,,+6.19169044494629E+001,-1,-1,,0,,,,
SHAIKHQ ,2024-05-30-14.56.36.700202,SQLC2Q31,NULLID  ,,S,1,201,5,D,-1,O,4,TPCDS   ,DATE_DIM2,+7.30490000000000E+004,1,-1,+Q2.D_YEAR,-1,,,,0
SHAIKHQ ,2024-05-30-14.56.36.700202,SQLC2Q31,NULLID  ,,S,1,201,6,O,4,O,2,,,+6.19169044494629E+001,-1,-1,,0,,,,
SHAIKHQ ,2024-05-30-14.56.36.700202,SQLC2Q31,NULLID  ,,S,1,201,7,O,2,O,1,,,+8.44315820312500E+003,-1,-1,,0,,,,
SHAIKHQ ,2024-05-30-14.56.45.820860,SQLC2Q31,NULLID  ,,S,1,201,1,D,-1,O,3,TPCDS   ,DATE_DIM2,+7.30490000000000E+004,4,-1,+Q2.$RID$+Q2.D_MOY+Q2.D_DOW+Q2.D_DATE_SK,-1,,,,0
SHAIKHQ ,2024-05-30-14.56.45.820860,SQLC2Q31,NULLID  ,,S,1,201,2,O,3,O,2,,,+6.16531562500000E+004,-1,-1,,0,,,,
SHAIKHQ ,2024-05-30-14.56.45.820860,SQLC2Q31,NULLID  ,,S,1,201,3,D,-1,O,4,TPCDS   ,CUSTOMER,+1.00000000000000E+005,4,-1,+Q1.$RID$+Q1.C_BIRTH_MONTH+Q1.C_BIRTH_DAY+Q1.C_FIRST_SHIPTO_DATE_SK,-1,,,,0
SHAIKHQ ,2024-05-30-14.56.45.820860,SQLC2Q31,NULLID  ,,S,1,201,4,O,4,O,2,,,+5.03286640625000E+004,-1,-1,,0,,,,
SHAIKHQ ,2024-05-30-14.56.45.820860,SQLC2Q31,NULLID  ,,S,1,201,5,O,2,O,1,,,+8.17686812500000E+005,-1,-1,,0,,,,
SHAIKHQ ,2024-05-30-14.56.54.179978,SQLC2Q31,NULLID  ,,S,1,201,1,D,-1,O,4,SYSIBM  ,SQL240509072221830,+7.30490000000000E+004,2,-1,+Q2.$RID$+Q2.D_DATE_SK,-1,,,,0
SHAIKHQ ,2024-05-30-14.56.54.179978,SQLC2Q31,NULLID  ,,S,1,201,2,O,4,O,3,,,+1.00000000000000E+000,-1,-1,,0,,,,
SHAIKHQ ,2024-05-30-14.56.54.179978,SQLC2Q31,NULLID  ,,S,1,201,3,D,-1,O,3,TPCDS   ,DATE_DIM2,+7.30490000000000E+004,2,-1,+Q2.D_DOM+Q2.D_SAME_DAY_LY,-1,,,,0
SHAIKHQ ,2024-05-30-14.56.54.179978,SQLC2Q31,NULLID  ,,S,1,201,4,O,3,O,2,,,+1.00000000000000E+000,-1,-1,,0,,,,
SHAIKHQ ,2024-05-30-14.56.54.179978,SQLC2Q31,NULLID  ,,S,1,201,5,D,-1,O,5,TPCDS   ,CATALOG_PAGE,+1.17180000000000E+004,2,-1,+Q1.$RID$+Q1.CP_END_DATE_SK,-1,,,,0
SHAIKHQ ,2024-05-30-14.56.54.179978,SQLC2Q31,NULLID  ,,S,1,201,6,O,5,O,2,,,+2.10999984741211E+002,-1,-1,,0,,,,
SHAIKHQ ,2024-05-30-14.56.54.179978,SQLC2Q31,NULLID  ,,S,1,201,7,O,2,O,1,,,+2.10999984741211E+002,-1,-1,,0,,,,
SHAIKHQ ,2024-05-30-14.57.02.778002,SQLC2Q31,NULLID  ,,S,1,201,1,D,-1,O,4,SYSIBM  ,SQL240509064038920,+6.00000000000000E+001,1,-1,+Q1.$RID$,-1,,,,0
SHAIKHQ ,2024-05-30-14.57.02.778002,SQLC2Q31,NULLID  ,,S,1,201,2,O,4,O,3,,,+6.00000000000000E+001,-1,-1,,0,,,,
SHAIKHQ ,2024-05-30-14.57.02.778002,SQLC2Q31,NULLID  ,,S,1,201,3,D,-1,O,3,TPCDS   ,WEB_PAGE,+6.00000000000000E+001,2,-1,+Q1.WP_LINK_COUNT+Q1.WP_ACCESS_DATE_SK,-1,,,,0
SHAIKHQ ,2024-05-30-14.57.02.778002,SQLC2Q31,NULLID  ,,S,1,201,4,O,3,O,2,,,+6.00000000000000E+001,-1,-1,,0,,,,
SHAIKHQ ,2024-05-30-14.57.02.778002,SQLC2Q31,NULLID  ,,S,1,201,5,D,-1,O,6,SYSIBM  ,SQL240509072221830,+7.30490000000000E+004,2,-1,+Q2.D_DATE_SK(A)+Q2.$RID$,-1,,,,0
SHAIKHQ ,2024-05-30-14.57.02.778002,SQLC2Q31,NULLID  ,,S,1,201,6,O,6,O,5,,,+1.00000000000000E+000,-1,-1,,0,,,,
SHAIKHQ ,2024-05-30-14.57.02.778002,SQLC2Q31,NULLID  ,,S,1,201,7,D,-1,O,5,TPCDS   ,DATE_DIM2,+7.30490000000000E+004,2,-1,+Q2.D_SAME_DAY_LQ+Q2.D_FY_YEAR,-1,,,,0
SHAIKHQ ,2024-05-30-14.57.02.778002,SQLC2Q31,NULLID  ,,S,1,201,8,O,5,O,2,,,+7.14369237422943E-001,-1,-1,,0,,,,
SHAIKHQ ,2024-05-30-14.57.02.778002,SQLC2Q31,NULLID  ,,S,1,201,9,O,2,O,1,,,+4.28621559143066E+001,-1,-1,,0,,,,
SHAIKHQ ,2024-05-30-14.57.10.863987,SQLC2Q31,NULLID  ,,S,1,201,1,D,-1,O,4,SYSIBM  ,SQL240509064036550,+3.00000000000000E+001,1,-1,+Q1.$RID$,-1,,,,0
SHAIKHQ ,2024-05-30-14.57.10.863987,SQLC2Q31,NULLID  ,,S,1,201,2,O,4,O,3,,,+3.00000000000000E+001,-1,-1,,0,,,,
SHAIKHQ ,2024-05-30-14.57.10.863987,SQLC2Q31,NULLID  ,,S,1,201,3,D,-1,O,3,TPCDS   ,WEB_SITE,+3.00000000000000E+001,1,-1,+Q1.WEB_CLOSE_DATE_SK,-1,,,,0
SHAIKHQ ,2024-05-30-14.57.10.863987,SQLC2Q31,NULLID  ,,S,1,201,4,O,3,O,2,,,+1.20000000000000E+001,-1,-1,,0,,,,
SHAIKHQ ,2024-05-30-14.57.10.863987,SQLC2Q31,NULLID  ,,S,1,201,5,D,-1,O,6,SYSIBM  ,SQL240509072221830,+7.30490000000000E+004,2,-1,+Q2.D_DATE_SK(A)+Q2.$RID$,-1,,,,0
SHAIKHQ ,2024-05-30-14.57.10.863987,SQLC2Q31,NULLID  ,,S,1,201,6,O,6,O,5,,,+9.99999940395355E-001,-1,-1,,0,,,,
SHAIKHQ ,2024-05-30-14.57.10.863987,SQLC2Q31,NULLID  ,,S,1,201,7,D,-1,O,5,TPCDS   ,DATE_DIM2,+7.30490000000000E+004,2,-1,+Q2.D_WEEK_SEQ+Q2.D_MONTH_SEQ,-1,,,,0
SHAIKHQ ,2024-05-30-14.57.10.863987,SQLC2Q31,NULLID  ,,S,1,201,8,O,5,O,2,,,+9.99999940395355E-001,-1,-1,,0,,,,
SHAIKHQ ,2024-05-30-14.57.10.863987,SQLC2Q31,NULLID  ,,S,1,201,9,O,2,O,1,,,+1.19999990463257E+001,-1,-1,,0,,,,
SHAIKHQ ,2024-05-30-14.57.18.999352,SQLC2Q31,NULLID  ,,S,1,201,1,D,-1,O,4,SYSIBM  ,SQL240509064035430,+1.20000000000000E+001,1,-1,+Q1.$RID$,-1,,,,0
SHAIKHQ ,2024-05-30-14.57.18.999352,SQLC2Q31,NULLID  ,,S,1,201,2,O,4,O,3,,,+1.20000000000000E+001,-1,-1,,0,,,,
SHAIKHQ ,2024-05-30-14.57.18.999352,SQLC2Q31,NULLID  ,,S,1,201,3,D,-1,O,3,TPCDS   ,STORE,+1.20000000000000E+001,2,-1,+Q1.S_DIVISION_ID+Q1.S_CLOSED_DATE_SK,-1,,,,0
SHAIKHQ ,2024-05-30-14.57.18.999352,SQLC2Q31,NULLID  ,,S,1,201,4,O,3,O,2,,,+1.20000000000000E+001,-1,-1,,0,,,,
SHAIKHQ ,2024-05-30-14.57.18.999352,SQLC2Q31,NULLID  ,,S,1,201,5,D,-1,O,6,SYSIBM  ,SQL240509072221830,+7.30490000000000E+004,2,-1,+Q2.D_DATE_SK(A)+Q2.$RID$,-1,,,,0
SHAIKHQ ,2024-05-30-14.57.18.999352,SQLC2Q31,NULLID  ,,S,1,201,6,O,6,O,5,,,+1.00000000000000E+000,-1,-1,,0,,,,
SHAIKHQ ,2024-05-30-14.57.18.999352,SQLC2Q31,NULLID  ,,S,1,201,7,D,-1,O,5,TPCDS   ,DATE_DIM2,+7.30490000000000E+004,3,-1,+Q2.D_SAME_DAY_LQ+Q2.D_QOY+Q2.D_MOY,-1,,,,0
SHAIKHQ ,2024-05-30-14.57.18.999352,SQLC2Q31,NULLID  ,,S,1,201,8,O,5,O,2,,,+1.81950703263283E-001,-1,-1,,0,,,,
SHAIKHQ ,2024-05-30-14.57.18.999352,SQLC2Q31,NULLID  ,,S,1,201,9,O,2,O,1,,,+2.18340849876404E+000,-1,-1,,0,,,,
SHAIKHQ ,2024-05-30-14.57.27.877286,SQLC2Q31,NULLID  ,,S,1,201,1,D,-1,O,3,TPCDS   ,CATALOG_SALES,+1.44154800000000E+006,4,-1,+Q1.$RID$+Q1.CS_BILL_HDEMO_SK+Q1.CS_SOLD_TIME_SK+Q1.CS_SHIP_DATE_SK,-1,,,,0
SHAIKHQ ,2024-05-30-14.57.27.877286,SQLC2Q31,NULLID  ,,S,1,201,2,O,3,O,2,,,+1.98316936492920E+001,-1,-1,,0,,,,
SHAIKHQ ,2024-05-30-14.57.27.877286,SQLC2Q31,NULLID  ,,S,1,201,3,D,-1,O,5,SYSIBM  ,SQL240509072221830,+7.30490000000000E+004,2,-1,+Q2.D_DATE_SK(A)+Q2.$RID$,-1,,,,0
SHAIKHQ ,2024-05-30-14.57.27.877286,SQLC2Q31,NULLID  ,,S,1,201,4,O,5,O,4,,,+1.00000000000000E+000,-1,-1,,0,,,,
SHAIKHQ ,2024-05-30-14.57.27.877286,SQLC2Q31,NULLID  ,,S,1,201,5,D,-1,O,4,TPCDS   ,DATE_DIM2,+7.30490000000000E+004,2,-1,+Q2.D_FY_YEAR+Q2.D_SAME_DAY_LQ,-1,,,,0
SHAIKHQ ,2024-05-30-14.57.27.877286,SQLC2Q31,NULLID  ,,S,1,201,6,O,4,O,2,,,+2.83292968750000E+003,-1,-1,,0,,,,
SHAIKHQ ,2024-05-30-14.57.27.877286,SQLC2Q31,NULLID  ,,S,1,201,7,O,2,O,1,,,+5.61817929687500E+004,-1,-1,,0,,,,
SHAIKHQ ,2024-05-30-14.57.36.737471,SQLC2Q31,NULLID  ,,S,1,201,1,D,-1,O,3,TPCDS   ,CATALOG_SALES,+1.44154800000000E+006,5,-1,+Q2.$RID$+Q2.CS_LIST_PRICE+Q2.CS_BILL_CDEMO_SK+Q2.CS_SHIP_CDEMO_SK+Q2.CS_SHIP_DATE_SK,-1,,,,0
SHAIKHQ ,2024-05-30-14.57.36.737471,SQLC2Q31,NULLID  ,,S,1,201,2,O,3,O,2,,,+1.05779428482056E+001,-1,-1,,0,,,,
SHAIKHQ ,2024-05-30-14.57.36.737471,SQLC2Q31,NULLID  ,,S,1,201,3,D,-1,O,4,SYSIBM  ,SQL240509072221830,-1.00000000000000E+000,2,-1,+Q1.D_DATE_SK(A)+Q1.$RID$,-1,,,,0
SHAIKHQ ,2024-05-30-14.57.36.737471,SQLC2Q31,NULLID  ,,S,1,201,4,O,4,O,2,,,+5.31122119140625E+003,-1,-1,,0,,,,
SHAIKHQ ,2024-05-30-14.57.36.737471,SQLC2Q31,NULLID  ,,S,1,201,5,O,2,O,1,,,+5.61817929687500E+004,-1,-1,,0,,,,
SHAIKHQ ,2024-05-30-14.57.45.075971,SQLC2Q31,NULLID  ,,S,1,201,1,D,-1,O,4,SYSIBM  ,SQL240509064035430,+1.20000000000000E+001,1,-1,+Q1.$RID$,-1,,,,0
SHAIKHQ ,2024-05-30-14.57.45.075971,SQLC2Q31,NULLID  ,,S,1,201,2,O,4,O,3,,,+1.20000000000000E+001,-1,-1,,0,,,,
SHAIKHQ ,2024-05-30-14.57.45.075971,SQLC2Q31,NULLID  ,,S,1,201,3,D,-1,O,3,TPCDS   ,STORE,+1.20000000000000E+001,2,-1,+Q1.S_COMPANY_ID+Q1.S_CLOSED_DATE_SK,-1,,,,0
SHAIKHQ ,2024-05-30-14.57.45.075971,SQLC2Q31,NULLID  ,,S,1,201,4,O,3,O,2,,,+3.99999976158142E+000,-1,-1,,0,,,,
SHAIKHQ ,2024-05-30-14.57.45.075971,SQLC2Q31,NULLID  ,,S,1,201,5,D,-1,O,6,SYSIBM  ,SQL240509072221830,+7.30490000000000E+004,2,-1,+Q2.D_DATE_SK(A)+Q2.$RID$,-1,,,,0
SHAIKHQ ,2024-05-30-14.57.45.075971,SQLC2Q31,NULLID  ,,S,1,201,6,O,6,O,5,,,+1.00000000000000E+000,-1,-1,,0,,,,
SHAIKHQ ,2024-05-30-14.57.45.075971,SQLC2Q31,NULLID  ,,S,1,201,7,D,-1,O,5,TPCDS   ,DATE_DIM2,+7.30490000000000E+004,2,-1,+Q2.D_SAME_DAY_LY+Q2.D_FIRST_DOM,-1,,,,0
SHAIKHQ ,2024-05-30-14.57.45.075971,SQLC2Q31,NULLID  ,,S,1,201,8,O,5,O,2,,,+8.47709715366364E-001,-1,-1,,0,,,,
SHAIKHQ ,2024-05-30-14.57.45.075971,SQLC2Q31,NULLID  ,,S,1,201,9,O,2,O,1,,,+3.39083862304688E+000,-1,-1,,0,,,,
SHAIKHQ ,2024-05-30-14.57.53.485350,SQLC2Q31,NULLID  ,,S,1,201,1,D,-1,O,3,TPCDS   ,CATALOG_PAGE,+1.17180000000000E+004,2,-1,+Q1.$RID$+Q1.CP_END_DATE_SK,-1,,,,0
SHAIKHQ ,2024-05-30-14.57.53.485350,SQLC2Q31,NULLID  ,,S,1,201,2,O,3,O,2,,,+3.17413989257812E+003,-1,-1,,0,,,,
SHAIKHQ ,2024-05-30-14.57.53.485350,SQLC2Q31,NULLID  ,,S,1,201,3,D,-1,O,5,SYSIBM  ,SQL240509072221830,+7.30490000000000E+004,2,-1,+Q2.D_DATE_SK(A)+Q2.$RID$,-1,,,,0
SHAIKHQ ,2024-05-30-14.57.53.485350,SQLC2Q31,NULLID  ,,S,1,201,4,O,5,O,4,,,+4.25541038513184E+001,-1,-1,,0,,,,
SHAIKHQ ,2024-05-30-14.57.53.485350,SQLC2Q31,NULLID  ,,S,1,201,5,D,-1,O,4,TPCDS   ,DATE_DIM2,+7.30490000000000E+004,2,-1,+Q2.D_MONTH_SEQ+Q2.D_QUARTER_SEQ,-1,,,,0
SHAIKHQ ,2024-05-30-14.57.53.485350,SQLC2Q31,NULLID  ,,S,1,201,6,O,4,O,2,,,+4.25541038513184E+001,-1,-1,,0,,,,
SHAIKHQ ,2024-05-30-14.57.53.485350,SQLC2Q31,NULLID  ,,S,1,201,7,O,2,O,1,,,+1.35072671875000E+005,-1,-1,,0,,,,
SHAIKHQ ,2024-05-30-14.58.02.100852,SQLC2Q31,NULLID  ,,S,1,201,1,D,-1,O,4,SYSIBM  ,SQL240509064038920,+6.00000000000000E+001,1,-1,+Q1.$RID$,-1,,,,0
SHAIKHQ ,2024-05-30-14.58.02.100852,SQLC2Q31,NULLID  ,,S,1,201,2,O,4,O,3,,,+6.00000000000000E+001,-1,-1,,0,,,,
SHAIKHQ ,2024-05-30-14.58.02.100852,SQLC2Q31,NULLID  ,,S,1,201,3,D,-1,O,3,TPCDS   ,WEB_PAGE,+6.00000000000000E+001,3,-1,+Q1.WP_CUSTOMER_SK+Q1.WP_MAX_AD_COUNT+Q1.WP_ACCESS_DATE_SK,-1,,,,0
SHAIKHQ ,2024-05-30-14.58.02.100852,SQLC2Q31,NULLID  ,,S,1,201,4,O,3,O,2,,,+6.99999988079071E-001,-1,-1,,0,,,,
SHAIKHQ ,2024-05-30-14.58.02.100852,SQLC2Q31,NULLID  ,,S,1,201,5,D,-1,O,6,SYSIBM  ,SQL240509072221830,+7.30490000000000E+004,2,-1,+Q2.D_DATE_SK(A)+Q2.$RID$,-1,,,,0
SHAIKHQ ,2024-05-30-14.58.02.100852,SQLC2Q31,NULLID  ,,S,1,201,6,O,6,O,5,,,+1.00000000000000E+000,-1,-1,,0,,,,
